Step,Reward1,Reward2
153,0.9557935,1
154,0,0
155,0,0
156,0,0
157,0.91653,1
158,0.09930879,1
159,0.9382708,1
160,0,0
161,0.9224442,1
162,0,0
163,0.4127266,1
164,0.3962385,1
165,0.00134314,1
166,1.066228,1
167,0.4686911,1
168,0,0
169,0.7337844,1
170,0,0
171,0.335653,1
172,0.7237109,1
173,0,0
174,0.3441489,1
175,0,0
176,0.4140822,1
177,0.3287808,1
178,1.070989,1
179,0,0
180,1.187875,1
181,0.5393059,1
182,0,0
183,0.2949059,1
184,0,1
185,0.6835489,1
186,0,0
187,1.196689,1
188,1.079261,1
189,0.7782647,1
190,0.8168538,1
191,0.135181,1
192,0,0
193,0,0
194,0.5969469,1
195,1.043102,1
196,0.5200086,1
197,0,0
198,0.2487999,1
199,0,0
200,0,0
201,0.6744578,1
202,0,0
203,0,0
204,0,0
205,0.6611074,1
206,0.9954233,1
207,0,0
208,1.038754,1
209,1.125133,1
210,0.09333953,1
211,0,0
212,0.4467793,1
213,0.3676784,1
214,0.3858402,1
215,0,0
216,0.4696334,1
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0.9626749,1
223,0.5664389,1
224,0.7910874,1
225,0,0
226,0.7213635,1
227,1.053581,1
228,0.8280658,1
229,0,0
230,1.111477,1
231,0.7757244,1
232,0,0
233,0,0
234,0,0
235,0.07454858,1
236,0,0
237,0.7606086,1
238,0.07014857,1
239,0,0
240,0,0
241,0.9591714,1
242,0.1557876,1
243,0,0
244,0.2703462,1
245,0.5409505,1
246,0.6074629,1
247,0,0
248,0.2696523,1
249,0.3406309,1
250,0,0
251,0.3437716,1
252,0.01664414,1
253,0,0
254,0,0
255,0,0
256,0,0
257,0.1552948,1
258,1.062953,1
259,0,0
260,0.05130712,1
261,0,0
262,0,0
263,0,0
264,1.176042,1
265,0,0
266,0.4931445,1
267,0.01480588,1
268,0,0
269,0,0
270,0,0
271,0.9293017,1
272,0,0
273,0,0
274,0.3538001,1
275,0.9280813,1
276,0,0
277,0,0
278,0.694157,1
279,0,0
280,0,0
281,0.9891811,1
282,0.3439839,1
283,0.6282869,1
284,0,0
285,1.012465,1
286,0.8848498,1
287,0.4942212,1
288,0.3528457,1
289,1.012895,1
290,0.5079723,1
291,0,0
292,1.216386,1
293,0,0
294,0.1170613,1
295,0,0
296,0.5488369,1
297,0,0
298,0,0
299,0,0
300,0,0
301,0.8814776,1
302,0.8655218,1
303,0,0
304,0,0
305,0.6393645,1
306,0.8802512,1
307,0,0
308,0.8387958,1
309,0,0
310,0.9776462,1
311,0.682286,1
312,0.2113442,1
313,0.3021536,1
314,0,0
315,0.5085076,1
316,0,0
317,0.4677689,1
318,0,0
319,1.249938,1
320,0,0
321,0.9497246,1
322,1.145553,1
323,0,0
324,0.06509137,1
325,0.1884876,1
326,0.9599364,1
327,0.671187,1
328,0.03844775,1
329,0.612691,1
330,0,0
331,0.934284,1
332,0.9587284,1
333,0.6698178,1
334,0.9380772,1
335,0.7108318,1
336,0.001583621,1
337,0.3596995,1
338,0,0
339,0,0
340,0.479438,1
341,0,0
342,0.3276257,1
343,0.2837013,1
344,0.9474242,1
345,0.3536738,1
346,0,0
347,0,0
348,0.0159873,1
349,0.9309673,1
350,1.018143,1
351,0.6646497,1
352,0.6287234,1
353,0,0
354,1.204027,1
355,0,0
356,0,0
357,0.6520171,1
358,0,0
359,0,0
360,0.9719331,1
361,0,0
362,0,0
363,0.407261,1
364,0,0
365,0,0
366,1.09406,1
367,0.62577,1
368,0,0
369,1.014219,1
370,0.837139,1
371,0.3027015,1
372,1.249196,1
373,0,0
374,0,0
375,0.9370612,1
376,0,0
377,0.4248646,1
378,1.065476,1
379,0.3338187,1
380,0.1468595,1
381,0,0
382,0.9772756,1
383,0,0
384,0,0
385,0,0
386,0,0
387,6.895336E-08,1
388,1.020597,1
389,1.10672,1
390,0.336374,1
391,0,0
392,0,0
393,0.5080336,1
394,0,0
395,0,0
396,0.3195795,1
397,1.160202,1
398,0,0
399,0,0
400,0,0
401,0.569541,1
402,0.2126428,1
403,0.7161576,1
404,0.773111,1
405,0.9762578,1
406,0.2494964,1
407,0.4964978,1
408,0.8129236,1
409,0.5438411,1
410,0,0
411,0.8614106,1
412,0,0
413,0.5273032,1
414,0,0
415,0,0
416,1.152799,1
417,0.5424572,1
418,1.094429,1
419,0.3202568,1
420,0,0
421,0.05388769,1
422,1.065622,1
423,0.5054321,1
424,1.29868,1
425,0,0
426,0.3212672,1
427,0.7994723,1
428,0.4150245,1
429,0.9522257,1
430,0,0
431,0.6197906,1
432,0.7951465,1
433,0.3639718,1
434,0,0
435,0.5263615,1
436,0.9754265,1
437,0.720441,1
438,1.145142,1
439,0,0
440,0,0
441,0,0
442,0.8033376,1
443,0,0
444,0.6363277,1
445,0.007125038,1
446,0.5193126,1
447,0.9450954,1
448,0,0
449,0,0
450,0,0
451,0.4526809,1
452,0,0
453,0.4067561,1
454,0.6520724,1
455,0,0
456,1.35404,1
457,0,0
458,0,0
459,0,0
460,0.2089289,1
461,0,0
462,0.3628156,1
463,0,0
464,0,0
465,0.8762041,1
466,0,0
467,0.5848754,1
468,0,0
469,0.2100667,1
470,0.6720788,1
471,0.5849003,1
472,0.2065054,1
473,0.8652404,1
474,0,0
475,0,0
476,0,0
477,0.2752361,1
478,0,0
479,1.15788,1
480,0.2673062,1
481,1.00878,1
482,0,0
483,0.4882976,1
484,0.02340377,1
485,0.9449261,1
486,0.4741471,1
487,0.9200695,1
488,0,0
489,0,0
490,1.046558,1
491,0,0
492,1.112507,1
493,0.4298837,1
494,0.4305453,1
495,0.7706994,1
496,0,0
497,0,0
498,0,0
499,0.799479,1
500,0,0
501,0.8307909,1
502,0,0
503,0.08238324,1
504,1.080308,1
505,0,0
506,0.5384331,1
507,0.4540095,1
508,0,0
509,0,0
510,0.8480308,1
511,0.7684618,1
512,0,0
513,0.6559894,1
514,0.9142507,1
515,0,0
516,0,0
517,0.7101946,1
518,0.588296,1
519,0,0
520,0,0
521,0.7277356,1
522,0,0
523,0,0
524,0.7725006,1
525,0.2743318,1
526,0,0
527,0.8759102,1
528,0,0
529,0,0
530,0.8354494,1
531,0.324131,1
532,0.8984688,1
533,0.6470841,1
534,0.4416487,1
535,0,0
536,1.055121,1
537,0.3778288,1
538,0.6353105,1
539,1.071556,1
540,0,0
541,0.9511031,1
542,1.061014,1
543,0.9992076,1
544,1.029129,1
545,1.157231,1
546,0.6514553,1
547,0,0
548,0,0
549,0.339858,1
550,0.1166915,1
551,0,0
552,0.9437832,1
553,0,0
554,0.6609826,1
555,0.7360814,1
556,0.7676632,1
557,0,0
558,0.6596604,1
559,0.1706497,1
560,0,0
561,0,0
562,0.9183559,1
563,0.3995767,1
564,0.2606676,1
565,1.164012,1
566,0.00203109,1
567,0,0
568,0.974896,1
569,0.4039133,1
570,0,0
571,1.077126,1
572,0.7466999,1
573,1.225731,1
574,0,0
575,0.7547479,1
576,0,0
577,0.5396392,1
578,0,0
579,0.4111438,1
580,0.6507307,1
581,0,0
582,0.1231326,1
583,1.0195,1
584,0.3075894,1
585,1.297475,1
586,0,0
587,1.256821,1
588,0,0
589,0,0
590,0,0
591,0.7244103,1
592,0,0
593,0.9344781,1
594,0,0
595,1.18683,1
596,0.6478547,1
597,0,0
598,0,0
599,0,0
600,0,0
601,0,0
602,0,0
603,0,0
604,0,0
605,0.1454104,1
606,0,1
607,0.3102494,1
608,1.255114,1
609,0.9427657,1
610,0.01198672,1
611,0.8920502,1
612,0,0
613,0,1
614,0.2265744,1
615,0,0
616,0.6672357,1
617,0.0008110408,1
618,0,0
619,0.9703248,1
620,0.0459506,1
621,0.5152137,1
622,0.7345562,1
623,0.2977192,1
624,1.124946,1
625,0,0
626,1.018477,1
627,0,0
628,0.3919587,1
629,0,0
630,0.6319665,1
631,0.8773411,1
632,0,0
633,0.5042192,1
634,0.2759469,1
635,0.7200721,1
636,0,0
637,0.9817919,1
638,0.5302153,1
639,0,0
640,0.7816125,1
641,0.9621927,1
642,0.03473358,1
643,0,0
644,0,0
645,1.226342,1
646,0,0
647,0,0
648,0,0
649,0.9006948,1
650,0.8265803,1
651,0,0
652,0,0
653,0,0
654,0,0
655,0.9020844,1
656,0.7698201,1
657,0,0
658,0,0
659,0.3134213,1
660,0.9445616,1
661,0,0
662,0,0
663,0.3802577,1
664,0,0
665,0.993039,1
666,0.3427275,1
667,0.701202,1
668,0.7096694,1
669,0.9025887,1
670,0.9730536,1
671,1.050734,1
672,0,0
673,0.7421033,1
674,1.006705,1
675,0,0
676,1.259857,1
677,0,0
678,0.7148043,1
679,0.3421746,1
680,0,0
681,0.4013548,1
682,0.9136962,1
683,0,0
684,1.173049,1
685,1.167669,1
686,0.7672254,1
687,0,0
688,0.7621402,1
689,0,0
690,0,0
691,0,0
692,0,0
693,1.211888,1
694,0,0
695,0.7995825,1
696,0,0
697,0,0
698,0.4328631,1
699,0.04266948,1
700,0,0
701,0.8742943,1
702,0.8057403,1
703,0,0
704,1.065212,1
705,0.8822889,1
706,0,0
707,0.9288412,1
708,0.6198311,1
709,0.3843014,1
710,0.1068961,1
711,0,0
712,0,0
713,0,0
714,0,0
715,0,0
716,0.883029,1
717,0.547284,1
718,1.012953,1
719,0.5803718,1
720,0,0
721,0,0
722,1.237732,1
723,1.395877,1
724,0.7858923,1
725,0,0
726,0,0
727,0,0
728,0.4278056,1
729,0.4364088,1
730,0.6624193,1
731,0.2717059,1
732,0.6981183,1
733,1.041027,1
734,1.04088,1
735,0,0
736,0,1
737,0,0
738,8.071847E-05,1
739,0,0
740,0,0
741,0.3740992,1
742,0,1
743,0.9189253,1
744,0.3741341,1
745,0.9481273,1
746,0,0
747,0,0
748,0,0
749,0.4921802,1
750,0,0
751,0.1882095,1
752,0.5307078,1
753,0,0
754,0,0
755,0.9358311,1
756,0.3570146,1
757,0,0
758,0,0
759,0,0
760,0.3662419,1
761,0.3071875,1
762,0.2421025,1
763,0,0
764,0,0
765,0,0
766,0.9379257,1
767,0,0
768,0.6298892,1
769,0,0
770,0,0
771,0,0
772,0.483332,1
773,0,0
774,0,0
775,0,0
776,0,0
777,0.4121182,1
778,0.8143501,1
779,1.036072,1
780,0.4598733,1
781,0,0
782,0.6651822,1
783,0,0
784,0,1
785,1.12763,1
786,0,0
787,0.02741514,1
788,0.6069202,1
789,0,0
790,0.9172797,1
791,0.2965764,1
792,0,0
793,0.4873679,1
794,0,0
795,0.4305783,1
796,1.222762,1
797,1.078137,1
798,0,0
799,0,0
800,0.9322205,1
801,0.335801,1
802,0,0
803,1.19482,1
804,0,0
805,0.2895598,1
806,0,0
807,0,0
808,0,0
809,1.007373,1
810,0,0
811,0.9567248,1
812,0.3245813,1
813,0,0
814,0.5964405,1
815,0,0
816,0.9859607,1
817,0,0
818,0,0
819,0,0
820,0.745963,1
821,0.933938,1
822,0.9573334,1
823,0,0
824,1.053035,1
825,0.3620673,1
826,0.00681967,1
827,0,0
828,0,0
829,1.098848,1
830,0.7245864,1
831,0.6292134,1
832,1.316083,1
833,0.9837682,1
834,0,0
835,1.128892,1
836,1.005326,1
837,0.6331236,1
838,0.8702283,1
839,1.221221,1
840,0.4107771,1
841,0.1987839,1
842,0.2951305,1
843,0,0
844,0.6494587,1
845,0,0
846,1.031701,1
847,1.230177,1
848,0.3288307,1
849,0,0
850,0.9958643,1
851,0,0
852,0.6467726,1
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0.08424788,1
859,0.4283321,1
860,0.4622571,1
861,0.07054686,1
862,0.712098,1
863,0.9305506,1
864,0.6106724,1
865,0,0
866,0.4570844,1
867,0,0
868,0,0
869,0,0
870,0.9065228,1
871,0.3244922,1
872,0.3727097,1
873,1.26929,1
874,0.8675646,1
875,0.03470031,1
876,0,0
877,0,0
878,0,0
879,0,0
880,0.7511562,1
881,0,0
882,0,0
883,0,0
884,0,0
885,0,0
886,0,0
887,0.744749,1
888,0.02618494,1
889,0,0
890,0.5605331,1
891,0,0
892,0,0
893,1.112188,1
894,0.8654041,1
895,1.032539,1
896,0,0
897,0,0
898,0,0
899,1.009025,1
900,0,0
901,0.8718498,1
902,0.6336498,1
903,0,0
904,0,0
905,0,0
906,0.1432991,1
907,0.8955927,1
908,0.369907,1
909,0.8277054,1
910,0,0
911,0.5255895,1
912,5.820946E-08,1
913,1.216183,1
914,0,0
915,0.8974469,1
916,0.008851044,1
917,0.002381339,1
918,0,0
919,0,0
920,0,0
921,1.078147,1
922,0,0
923,0,0
924,0.4093442,1
925,0.3534816,1
926,0.04242441,1
927,0,0
928,1.133407,1
929,0,0
930,0.9849378,1
931,0,0
932,0,0
933,0,0
934,0.7422761,1
935,1.018492,1
936,0,0
937,0,0
938,0.7058418,1
939,0.007359011,1
940,0.004765805,1
941,0.9566618,1
942,0,0
943,0.6606552,1
944,0.375081,1
945,0,0
946,0.9564035,1
947,0.4718442,1
948,1.019093,1
949,0.7328159,1
950,0.04682094,1
951,0.8934298,1
952,0,0
953,0.6210479,1
954,0,0
955,0.6350647,1
956,0.02975037,1
957,0,0
958,0,0
959,0.00592826,1
960,0,0
961,0,0
962,0.3616565,1
963,0,0
964,0.6423274,1
965,0.4022472,1
966,0.8571721,1
967,0.8303338,1
968,1.22828,1
969,0,0
970,1.085388,1
971,0.8527719,1
972,0,0
973,0,0
974,0.001447507,1
975,0.1172732,1
976,0,0
977,0,0
978,0,0
979,0,0
980,1.246298,1
981,0.7198714,1
982,0.6931141,1
983,0,0
984,0,0
985,0,0
986,0.8326687,1
987,0,0
988,0.4383408,1
989,0,0
990,0.7094313,1
991,1.279626,1
992,0,0
993,0.7864527,1
994,0,0
995,0.7173039,1
996,1.024709,1
997,0,0
998,1.308884,1
999,0.8372884,1
1000,1.186729,1
1001,0,0
1002,0.9730458,1
1003,0.5015642,1
1004,1.072896,1
1005,1.102537,1
1006,0,0
1007,0.5836886,1
1008,0.869099,1
1009,0.7314878,1
1010,0.7965595,1
1011,0.5839529,1
1012,0.3645864,1
1013,1.153349,1
1014,1.061465,1
1015,1.361794,1
1016,0,0
1017,0.2699339,1
1018,0,0
1019,0,0
1020,0,0
1021,1.050944,1
1022,0.8741424,1
1023,0.9663814,1
1024,0,0
1025,0,0
1026,0,0
1027,0.8428273,1
1028,0.6294203,1
1029,0.7516581,1
1030,0.3531998,1
1031,0,0
1032,0,0
1033,0.2300223,1
1034,0,0
1035,0.9607614,1
1036,0.6782913,1
1037,0.04396502,1
1038,1.07508,1
1039,0.441066,1
1040,0,0
1041,0.8810672,1
1042,0,1
1043,0,0
1044,0.02341525,1
1045,0.6393831,1
1046,0.9711996,1
1047,0,0
1048,0,0
1049,0,0
1050,1.027783,1
1051,1.194157,1
1052,0.4054356,1
1053,0,0
1054,1.123564,1
1055,0.1399231,1
1056,0.8801671,1
1057,0.7796106,1
1058,0,0
1059,0.7572871,1
1060,0,0
1061,1.193849,1
1062,0,0
1063,0.7970788,1
1064,0,0
1065,0.4077713,1
1066,0.8915856,1
1067,1.272555,1
1068,0.6317872,1
1069,1.115652,1
1070,0.6863871,1
1071,0,0
1072,0,0
1073,0.9783262,1
1074,1.10673,1
1075,0,0
1076,0,0
1077,0,0
1078,0,0
1079,0,0
1080,1.075793,1
1081,0,0
1082,1.189559,1
1083,0.2478197,1
1084,0.1972352,1
1085,1.130828,1
1086,0,0
1087,0,0
1088,0.6947822,1
1089,0.9449529,1
1090,0,1
1091,0,0
1092,0.674736,1
1093,1.151722,1
1094,0,0
1095,0.4826228,1
1096,0.3760234,1
1097,0.8006563,1
1098,0,0
1099,0.896744,1
1100,0,0
1101,0,0
1102,0,0
1103,1.203677,1
1104,1.033234,1
1105,0,0
1106,0,0
1107,1.253573,1
1108,0.7835772,1
1109,1.001558,1
1110,0.1687309,1
1111,0.9803885,1
1112,0.6608431,1
1113,0.9316653,1
1114,0.7915288,1
1115,0,0
1116,0.4734935,1
1117,0.7293141,1
1118,0.6634339,1
1119,0.3342615,1
1120,0.5257966,1
1121,0,0
1122,0.4251699,1
1123,0.3386021,1
1124,0.5880393,1
1125,1.024922,1
1126,0.01206273,1
1127,0,0
1128,0.720854,1
1129,0.4543663,1
1130,0,0
1131,1.052821,1
1132,1.09206,1
1133,0,0
1134,0.3883036,1
1135,0,0
1136,0.04057386,1
1137,0.7105564,1
1138,1.088892,1
1139,0.7093166,1
1140,0.6207542,1
1141,5.861274E-07,1
1142,0.4530488,1
1143,0,0
1144,0.7669766,1
1145,0.02418544,1
1146,0.5769108,1
1147,0,0
1148,0.9589547,1
1149,0.5731767,1
1150,0,0
1151,0.1735995,1
1152,0,0
1153,0.7555586,1
1154,0.5520917,1
1155,0.003900099,1
1156,0,0
1157,0.4310636,1
1158,1.134159,1
1159,0.9698312,1
1160,0,0
1161,0,0
1162,0.4424563,1
1163,0.4611777,1
1164,0.1898585,1
1165,1.304506,1
1166,0.6106487,1
1167,0,0
1168,0,0
1169,0.6295749,1
1170,0,0
1171,0,0
1172,0.1082141,1
1173,0,0
1174,0,0
1175,0,0
1176,0.9555613,1
1177,0.7795585,1
1178,0.6586459,1
1179,0.05298223,1
1180,0.7358775,1
1181,0,0
1182,0,0
1183,0.6554785,1
1184,0.9347767,1
1185,0,0
1186,0,0
1187,0.07106522,1
1188,0.3518374,1
1189,1.021515,1
1190,0,0
1191,0.03789748,1
1192,0,0
1193,0,0
1194,1.068881,1
1195,0.5149234,1
1196,0,0
1197,0,0
1198,0,0
1199,0,0
1200,1.143956,1
1201,0,0
1202,0.8761024,1
1203,1.156105,1
1204,0,1
1205,0.2603674,1
1206,0,0
1207,0,0
1208,0,0
1209,0.2716178,1
1210,1.001219,1
1211,0,0
1212,0.497225,1
1213,0.9502856,1
1214,0.5577756,1
1215,0,0
1216,0.5682333,1
1217,0,0
1218,0,0
1219,0,0
1220,0,0
1221,0,0
1222,0.51799,1
1223,0.7207415,1
1224,1.162153,1
1225,0,0
1226,0,0
1227,0.4274195,1
1228,0.8713517,1
1229,0.7323236,1
1230,0.7760812,1
1231,0.8648485,1
1232,0.9876965,1
1233,0.7068048,1
1234,0,0
1235,1.055617,1
1236,0.3467638,1
1237,0.2815147,1
1238,0.3473682,1
1239,0,0
1240,0,0
1241,0,0
1242,0,0
1243,0,0
1244,0,0
1245,0.4898392,1
1246,0.5791641,1
1247,0,0
1248,0,0
1249,0,0
1250,0,0
1251,0.9622681,1
1252,0.683453,1
1253,0.7106817,1
1254,0,0
1255,0,0
1256,6.54691E-08,1
1257,0,0
1258,1.16572,1
1259,0.851022,1
1260,0.70956,1
1261,0,0
1262,0,0
1263,1.018882,1
1264,0,0
1265,0,0
1266,0,0
1267,0,0
1268,0,0
1269,0.5302057,1
1270,0.02581897,1
1271,1.234146,1
1272,0,0
1273,0.5858974,1
1274,0,0
1275,0,0
1276,1.327688,1
1277,0,0
1278,0,0
1279,0.7092209,1
1280,1.132172,1
1281,0,0
1282,0.9632304,1
1283,0,0
1284,0,0
1285,0.01134765,1
1286,0,0
1287,1.057516,1
1288,0.8598304,1
1289,0.463193,1
1290,0,0
1291,0.9334946,1
1292,0.5455711,1
1293,0.9693117,1
1294,0.5391498,1
1295,0,0
1296,0.3275849,1
1297,0,0
1298,0,0
1299,0,0
1300,0.4213305,1
1301,0.8020335,1
1302,0,0
1303,0,0
1304,0,0
1305,1.250059,1
1306,0.43134,1
1307,0,0
1308,0.6011238,1
1309,0.004846687,1
1310,0,0
1311,0.5107045,1
1312,0.9282453,1
1313,0,0
1314,0,0
1315,0.4624462,1
1316,0.3971367,1
1317,1.141037,1
1318,0.412269,1
1319,0.3412042,1
1320,0.3233171,1
1321,0,0
1322,0.5552697,1
1323,0,0
1324,0,0
1325,0.2491566,1
1326,1.158965,1
1327,0.4442955,1
1328,0.528615,1
1329,0,0
1330,0,0
1331,0.7351712,1
1332,1.339709,1
1333,0,0
1334,1.003153,1
1335,0,0
1336,0.8056965,1
1337,1.355911,1
1338,0,0
1339,0,0
1340,0,0
1341,0.9158341,1
1342,0,0
1343,1.12005,1
1344,0.01448058,1
1345,0.6912667,1
1346,0,0
1347,0,0
1348,0.0009678778,1
1349,0.04901118,1
1350,0.8490289,1
1351,0,0
1352,0.2853618,1
1353,0,0
1354,0,0
1355,1.043426,1
1356,0.08160689,1
1357,0,0
1358,0.3733029,1
1359,0.7167741,1
1360,0,0
1361,0,0
1362,0.1114267,1
1363,0.9038819,1
1364,0.1125533,1
1365,0.5138162,1
1366,0.08711568,1
1367,0,0
1368,0,0
1369,0.6927408,1
1370,0.002136826,1
1371,0,0
1372,0,0
1373,0.6903239,1
1374,0,0
1375,0.241408,1
1376,0.7017312,1
1377,0,0
1378,0.4591132,1
1379,0.7712743,1
1380,0,0
1381,0.9353874,1
1382,0,0
1383,0,0
1384,0.1579569,1
1385,0,0
1386,0,0
1387,0.2349768,1
1388,0,0
1389,0,0
1390,0.3379827,1
1391,0,0
1392,0.9743091,1
1393,0,0
1394,0.9731646,1
1395,0,0
1396,1.066259,1
1397,0,0
1398,1.254361,1
1399,1.23714,1
1400,0.3079625,1
1401,0.2035608,1
1402,0,0
1403,0.1650121,1
1404,0.6417249,1
1405,0,0
1406,0,0
1407,0,0
1408,0,0
1409,0,0
1410,0.6173333,1
1411,0,0
1412,0,0
1413,0,0
1414,1.09783,1
1415,1.261317,1
1416,1.064203,1
1417,0.96556,1
1418,1.183004,1
1419,0,0
1420,0,0
1421,1.076137,1
1422,0.34189,1
1423,0.4304889,1
1424,0,0
1425,1.194355,1
1426,0.3417807,1
1427,0,0
1428,0,0
1429,0.8857465,1
1430,0,0
1431,0.9668101,1
1432,0,0
1433,0,0
1434,0,0
1435,1.306576,1
1436,0,0
1437,0,0
1438,9.2733E-05,1
1439,0.9204469,1
1440,0,0
1441,0.8204979,1
1442,0,0
1443,0,0
1444,0.282724,1
1445,0.9649502,1
1446,0,0
1447,0.5642594,1
1448,1.107671,1
1449,0.5377653,1
1450,0.7848606,1
1451,1.22653,1
1452,0.124016,1
1453,0.7959924,1
1454,1.045428,1
1455,0.07220379,1
1456,0,0
1457,0,0
1458,0.3225816,1
1459,0.7057014,1
1460,0,0
1461,0.3736745,1
1462,0,0
1463,0,0
1464,1.194158,1
1465,0.5797705,1
1466,0,0
1467,0.9426186,1
1468,0.954724,1
1469,0.9199991,1
1470,0,0
1471,0.8537697,1
1472,1.081378,1
1473,0,0
1474,0,0
1475,0.7693407,1
1476,0,0
1477,0,0
1478,0.1620934,1
1479,0,0
1480,0,0
1481,0.6956551,1
1482,0,0
1483,1.061798,1
1484,1.079117,1
1485,0.5723765,1
1486,0,0
1487,0,0
1488,1.100406,1
1489,0,0
1490,0.3639257,1
1491,0.7781655,1
1492,0,0
1493,0,0
1494,1.154871,1
1495,0,0
1496,0,0
1497,1.006636,1
1498,1.280627,1
1499,0.8262967,1
1500,0.4567764,1
1501,0,0
1502,1.05276,1
1503,1.267537,1
1504,1.346632,1
1505,0,0
1506,0.6146227,1
1507,0.157871,1
1508,0.3032219,1
1509,0,0
1510,0.9714845,1
1511,0,0
1512,0,0
1513,0.749411,1
1514,0,0
1515,0,0
1516,0,0
1517,0,0
1518,0.5251521,1
1519,0.9041221,1
1520,0,0
1521,0,0
1522,0.4033481,1
1523,0.9776126,1
1524,1.175469,1
1525,0,0
1526,0.3741595,1
1527,0,0
1528,0,0
1529,1.095549,1
1530,0.4509089,1
1531,0.3351737,1
1532,1.077917,1
1533,0,0
1534,0.09244385,1
1535,0.9351281,1
1536,1.138066,1
1537,0,0
1538,0.5243394,1
1539,0,0
1540,0.3624445,1
1541,0.5012232,1
1542,0,0
1543,0,0
1544,0,0
1545,0,0
1546,0.0134968,1
1547,0.9910539,1
1548,0,0
1549,0.8682975,1
1550,1.040016,1
1551,0.7427621,1
1552,0.2594023,1
1553,1.341558,1
1554,1.40687E-07,1
1555,0,0
1556,0,0
1557,0.0006811524,1
1558,0.3005406,1
1559,0.6155546,1
1560,0,0
1561,1.255469,1
1562,0,0
1563,0.7912642,1
1564,0,0
1565,0.9677675,1
1566,0.5262007,1
1567,0.8443397,1
1568,0.427768,1
1569,0,0
1570,0,0
1571,1.071127,1
1572,0,0
1573,0,0
1574,0,0
1575,0.6981192,1
1576,0,0
1577,0,0
1578,0.4054377,1
1579,0.08276208,1
1580,0,0
1581,1.195865,1
1582,0,0
1583,1.023602,1
1584,0.3137301,1
1585,0,0
1586,0,1
1587,1.199174,1
1588,0.4010782,1
1589,0.5544596,1
1590,0,0
1591,0,0
1592,0,0
1593,0.2318045,1
1594,0,0
1595,0,0
1596,0,0
1597,1.029521,1
1598,1.172183,1
1599,0,0
1600,0,0
1601,0,0
1602,0.2147746,1
1603,0,0
1604,0.9126942,1
1605,0,0
1606,0.986737,1
1607,0,0
1608,0,0
1609,0.9244695,1
1610,0.9598238,1
1611,0,0
1612,0.09743956,1
1613,0.9536282,1
1614,0.920876,1
1615,1.146908,1
1616,0.6789161,1
1617,0,0
1618,1.238833,1
1619,0,0
1620,0.755639,1
1621,0,0
1622,0.1803196,1
1623,1.1432,1
1624,1.203313,1
1625,0,0
1626,0.8047906,1
1627,0.5870684,1
1628,0,0
1629,0,0
