Step,Reward1,Reward2
195,0.9284747,1
196,0,0
197,0,0
198,0.6822317,1
199,0,0
200,0.607293,1
201,0.6617516,1
202,1.320927,1
203,1.176417,1
204,0,0
205,0.9150001,1
206,0.8340388,1
207,0.3333745,1
208,0.7120614,1
209,0,0
210,0,0
211,0,0
212,0,0
213,1.120079,1
214,1.086406,1
215,0.0289379,1
216,0.2928946,1
217,1.070351,1
218,0.9563634,1
219,0,0
220,0,0
221,1.00692,1
222,0.5353015,1
223,0,0
224,0.4634935,1
225,0,0
226,0.002627254,1
227,0,0
228,0,0
229,0,0
230,0.6233781,1
231,0,0
232,0.1333617,1
233,0.9488675,1
234,0.4945104,1
235,0.9892088,1
236,1.068609,1
237,1.071914,1
238,0.467825,1
239,0,0
240,1.087708,1
241,0.5677069,1
242,0,0
243,0.1923566,1
244,0,0
245,0,0
246,0.7538602,1
247,0.871334,1
248,0.9095171,1
249,1.177873,1
250,0.5057293,1
251,0.7162642,1
252,0.7694472,1
253,0.7738689,1
254,0,0
255,1.060741,1
256,0,0
257,0.8813095,1
258,0,0
259,0,0
260,0,0
261,0.4622993,1
262,0,0
263,1.013866,1
264,0.5246429,1
265,0,0
266,0,0
267,0.5487854,1
268,0,0
269,0,0
270,1.248681,1
271,0,0
272,0,0
273,0.6767479,1
274,0.7882101,1
275,0,0
276,0.9333367,1
277,1.204406,1
278,0.274716,1
279,1.146239,1
280,1.100398,1
281,0.8816479,1
282,0,0
283,0,0
284,0.9425297,1
285,1.33127,1
286,1.236312,1
287,0,0
288,0.6163551,1
289,0.01698945,1
290,0.9403909,1
291,0.9775206,1
292,0.1075454,1
293,0,0
294,0.7171991,1
295,0.2545297,1
296,0.5164388,1
297,0.006409958,1
298,1.152529,1
299,0,1
300,0,0
301,1.23849,1
302,1.08856,1
303,0,0
304,0.7324755,1
305,0.5647616,1
306,1.246526,1
307,0,0
308,0,0
309,0.6133848,1
310,1.155341,1
311,0.574446,1
312,0.9038588,1
313,0,0
314,0.9587766,1
315,0,0
316,0.3477933,1
317,0.8920194,1
318,0.2442781,1
319,0.9146713,1
320,0,0
321,1.060949,1
322,0.290106,1
323,0,0
324,0.8998033,1
325,0.008919322,1
326,0,0
327,0,0
328,0.007825272,1
329,0,0
330,0.4925135,1
331,0.172461,1
332,0.7733691,1
333,1.096936,1
334,0,0
335,0.6076055,1
336,0.6471461,1
337,0,0
338,0,0
339,0.8805064,1
340,0,0
341,0,0
342,0.806365,1
343,1.243186,1
344,0,0
345,0,0
346,0.03234652,1
347,0.8891651,1
348,0.3726223,1
349,0.9414849,1
350,0.3853087,1
351,0.2172778,1
352,1.040942,1
353,0.001177113,1
354,0.5875937,1
355,1.101885,1
356,0.1626776,1
357,1.236474,1
358,0,0
359,0.2863236,1
360,1.176625,1
361,0.3415261,1
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0.001137143,1
368,1.1187,1
369,0,0
370,0.5665324,1
371,1.226888,1
372,0.6207072,1
373,0.785513,1
374,0.2682496,1
375,0,0
376,0.6166835,1
377,0.380575,1
378,0.7714727,1
379,0,0
380,0,0
381,0.01961714,1
382,0.01400926,1
383,0,0
384,0.002282178,1
385,0.412504,1
386,0.6589893,1
387,0,0
388,0,0
389,0,0
390,0,0
391,1.142236,1
392,0.9187193,1
393,1.675376,1
394,0.7596571,1
395,0,0
396,0.9745221,1
397,0.5613922,1
398,1.088469,1
399,0.7319334,1
400,1.114146,1
401,0.3777685,1
402,0,0
403,1.093335,1
404,0,0
405,0.002898825,1
406,0.7609978,1
407,0.2815751,1
408,0,0
409,1.245217,1
410,1.212373,1
411,1.119282,1
412,0.9079485,1
413,0,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0.2738892,1
422,1.11605,1
423,0,0
424,0.003484409,1
425,0.4257718,1
426,0.4652003,1
427,0,0
428,0.6086861,1
429,0.1258463,1
430,0,0
431,1.295782,1
432,0,0
433,0,0
434,0.2853359,1
435,0,0
436,0.5954301,1
437,0,0
438,1.107747,1
439,0,0
440,0,0
441,0.2833022,1
442,0,0
443,0.2706461,1
444,0,0
445,0.3573702,1
446,0.8100139,1
447,0,0
448,0,0
449,0.5030973,1
450,0,0
451,1.160277,1
452,0,0
453,0.00605402,1
454,0.01663172,1
455,0,0
456,1.12119,1
457,0,0
458,0,0
459,0,0
460,0.564768,1
461,0,0
462,0.302806,1
463,0,0
464,0,0
465,0.3281203,1
466,0.7550927,1
467,0.563894,1
468,1.19478,1
469,0.4274158,1
470,0,0
471,0.833734,1
472,0.9827338,1
473,0,1
474,0,0
475,0.4479684,1
476,0.962278,1
477,0,0
478,0.5773646,1
479,1.021209,1
480,0,0
481,0.5420955,1
482,0,0
483,0,0
484,0.7988014,1
485,1.218198,1
486,1.033434,1
487,0.930461,1
488,0,0
489,1.004878,1
490,0,0
491,1.193471,1
492,0.2562101,1
493,0,0
494,0.04759532,1
495,0.9194017,1
496,0,0
497,1.109832,1
498,1.131019,1
499,0.5674012,1
500,0.7528635,1
501,0,0
502,0,0
503,0,0
504,0,0
505,0.7952524,1
506,0,0
507,0.5795259,1
508,0.2355257,1
509,0.9649199,1
510,0,0
511,0.2593156,1
512,0,0
513,0.6809613,1
514,0.5279875,1
515,0.9289158,1
516,0,0
517,0.01709154,1
518,0.6823575,1
519,0.008336888,1
520,0,1
521,0,0
522,0,0
523,0,0
524,1.064976,1
525,0.7899846,1
526,8.188081E-08,1
527,0.4141442,1
528,0,0
529,0,0
530,0.8085636,1
531,0,0
532,0,0
533,0,0
534,0,0
535,0,0
536,0,0
537,0.3928061,1
538,0,0
539,0.649752,1
540,0,0
541,0,0
542,5.046135E-07,1
543,0,0
544,0,0
545,0,0
546,0.239134,1
547,0.4130662,1
548,0,0
549,0.3456804,1
550,1.80228E-07,1
551,1.13951,1
552,0,0
553,0,0
554,1.119802,1
555,0.6459394,1
556,0,0
557,0.7654839,1
558,1.197374,1
559,0.8400176,1
560,0,0
561,0,0
562,0.2102016,1
563,0,0
564,0.2591788,1
565,0.46229,1
566,0,0
567,1.164472,1
568,0,0
569,0,0
570,1.188392,1
571,0,0
572,0,0
573,0.3757789,1
574,0,0
575,1.115975,1
576,0,0
577,1.107441,1
578,0,0
579,0.7084483,1
580,0,0
581,0.7541829,1
582,1.114219,1
583,0.8252428,1
584,0,0
585,0.005303602,1
586,0,0
587,0,0
588,0.3164574,1
589,0,0
590,0,0
591,0,0
592,0.8770496,1
593,1.338284,1
594,0,0
595,3.999089E-06,1
596,0.2724603,1
597,0,0
598,0,0
599,0,0
600,0.5050681,1
601,0.1104854,1
602,0.1186624,1
603,0.6909369,1
604,0,0
605,0,0
606,1.11692,1
607,0.1113565,1
608,0,0
609,0.7705802,1
610,1.142712,1
611,0.5365102,1
612,0,0
613,0.9164923,1
614,1.313194,1
615,0,0
616,0.7028913,1
617,0,0
618,0.4504029,1
619,0.645068,1
620,0,0
621,0,0
622,0.4733152,1
623,0.1419265,1
624,0.7238891,1
625,0,0
626,0,0
627,0.9145348,1
628,0,0
629,0.9273334,1
630,0,0
631,0,0
632,0,0
633,1.038936,1
634,0.570224,1
635,0.005389205,1
636,0,0
637,0.5343222,1
638,0.4678706,1
639,0,0
640,0,0
641,0.05090968,1
642,0.6097245,1
643,0,0
644,0,0
645,0,0
646,0.4616794,1
647,0.6434923,1
648,0.4523474,1
649,0.5216027,1
650,0,0
651,0.1351156,1
652,1.272582,1
653,0,0
654,0.440897,1
655,0,0
656,0,0
657,0.3955517,1
658,1.170455,1
659,0.1201357,1
660,0.9748045,1
661,0,0
662,0.1774011,1
663,0,0
664,1.120868,1
665,1.080897,1
666,0,0
667,0,0
668,0.2266618,1
669,0,0
670,0,0
671,0,0
672,0.2356737,1
673,0.5684671,1
674,0,0
675,0.8763473,1
676,0.8292017,1
677,0,0
678,0,0
679,0,0
680,0.6347284,1
681,0,0
682,0,0
683,0.7734526,1
684,0,0
685,1.087398,1
686,0.2062469,1
687,1.087718,1
688,0.9447814,1
689,1.088301,1
690,0,0
691,1.216515,1
692,0.7780306,1
693,0,0
694,1.088778,1
695,1.041712,1
696,0,0
697,0.4165191,1
698,0,0
699,0.5585074,1
700,0.9535419,1
701,0.920945,1
702,0,0
703,1.135876,1
704,0,0
705,1.26024,1
706,0.03410667,1
707,1.268828,1
708,0.34273,1
709,0.2832126,1
710,1.286978,1
711,0,0
712,0,0
713,1.070713,1
714,0,0
715,0.003591075,1
716,0,0
717,0.1358935,1
718,0.3131676,1
719,0.1451125,1
720,0,0
721,0,0
722,0.710252,1
723,0,0
724,0,0
725,1.122063,1
726,0,0
727,0.5913087,1
728,0.680671,1
729,0,0
730,5.719803E-05,1
731,0.6882838,1
732,0.2655301,1
733,0,0
734,1.133751,1
735,1.256613,1
736,0.6323653,1
737,0,0
738,0,0
739,0,0
740,0,0
741,0.7245929,1
742,0.9606634,1
743,0.833904,1
744,0.3012161,1
745,0.4162496,1
746,0.4831009,1
747,0.9525135,1
748,0.6687231,1
749,0.9392533,1
750,0.3872236,1
751,1.200035,1
752,1.32525,1
753,0.9412296,1
754,0,0
755,0.7483392,1
756,0,0
757,0.9916441,1
758,0.9084231,1
759,0.492398,1
760,0,0
761,0,0
762,0,0
763,0.5475717,1
764,0,0
765,0.6335744,1
766,0.4280041,1
767,0,0
768,0.3948419,1
769,0,0
770,0,0
771,0,0
772,0.02926289,1
773,0,0
774,1.011226,1
775,1.007445,1
776,1.242569,1
777,0.3686829,1
778,0.7901677,1
779,0,0
780,0,0
781,1.081657,1
782,0,0
783,0.7879184,1
784,0,0
785,0,0
786,0,0
787,0.5762156,1
788,0.138172,1
789,0.8707575,1
790,0.3676245,1
791,0.568276,1
792,0.9296311,1
793,0,0
794,0.006335878,1
795,0.4331968,1
796,0.836347,1
797,0,0
798,0,0
799,0,0
800,0,1
801,0.004290748,1
802,0.4310867,1
803,1.341978,1
804,0.5467353,1
805,0,0
806,0,0
807,0,0
808,0,0
809,0.719394,1
810,0,0
811,0.5620171,1
812,0,0
813,0.9575075,1
814,0.4729051,1
815,0.7496783,1
816,1.16454,1
817,0,0
818,0,0
819,0.6444167,1
820,0.9195384,1
821,0.6130108,1
822,0.9151998,1
823,0.001976069,1
824,0,0
825,0.7720749,1
826,0,0
827,1.459044,1
828,0.7846992,1
829,0.4152223,1
830,1.07779,1
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0.001062654,1
837,0,0
838,0.6346772,1
839,0,0
840,0,0
841,0.7588691,1
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,1.119391,1
848,0,0
849,0,0
850,0,0
851,0.5520778,1
852,0.5748097,1
853,1.139699,1
854,1.265758,1
855,0,0
856,0,0
857,0,0
858,1.007662,1
859,0,0
860,0,0
861,0.872083,1
862,0.8938903,1
863,0,0
864,0.8394299,1
865,0,0
866,0,0
867,1.168947,1
868,1.064407,1
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0.9950321,1
875,0,0
876,0.9525609,1
877,0.9737578,1
878,0,0
879,0.6106604,1
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,0.8387857,1
886,0.6949872,1
887,0,0
888,0.4707885,1
889,0.7586639,1
890,0,0
891,1.22852,1
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,1.039829,1
899,0.8016728,1
900,1.191331,1
901,1.101484,1
902,0.09367293,1
903,1.141331,1
904,0,0
905,0.3966185,1
906,0,0
907,0,0
908,0,0
909,0.1513365,1
910,0,0
911,0,0
912,0.7146246,1
913,0.6682673,1
914,1.118312,1
915,0.9933372,1
916,0,0
917,2.783627E-05,1
918,0,0
919,0,0
920,1.239852,1
921,0.3422118,1
922,0,0
923,0,0
924,0,0
925,0,0
926,0.6888834,1
927,0,0
928,1.010981,1
929,0.2884894,1
930,0,0
931,0,0
932,0.8442026,1
933,0,0
934,0,0
935,0,0
936,0.8241028,1
937,0,0
938,0,0
939,0.7410337,1
940,0,0
941,0,0
942,0,0
943,0.3326508,1
944,0,0
945,0.861708,1
946,0.01055681,1
947,0,0
948,0,0
949,1.0703,1
950,0,0
951,0,0
952,0.8832023,1
953,1.012643,1
954,0,0
955,0,0
956,0.7846169,1
957,1.024025,1
958,0,0
959,0.6182522,1
960,1.107558,1
961,1.145636,1
962,0,0
963,0.4585962,1
964,0.8957508,1
965,1.029597,1
966,0,0
967,0.9050527,1
968,0,0
969,0,0
970,0.8174679,1
971,1.012411E-05,1
972,1.233467,1
973,0,0
974,0,0
975,0,0
976,1.068691,1
977,2.097213E-07,1
978,0.2293531,1
979,0,0
980,1.280295,1
981,0,0
982,0,0
983,0.4331739,1
984,0.01089008,1
985,1.008541,1
986,0,0
987,0.9471389,1
988,0,0
989,0,0
990,0,0
991,0,0
992,0.1897717,1
993,0.922135,1
994,0.861569,1
995,0.2572957,1
996,0,0
997,0.3444373,1
998,0.9980276,1
999,0.008200645,1
1000,0.9396863,1
1001,0,0
1002,0.1112878,1
1003,0,0
1004,0,0
1005,0,0
1006,1.145197,1
1007,0,0
1008,0,0
1009,0,0
1010,0.3362147,1
1011,0.3033001,1
1012,0,0
1013,0,0
1014,0.8722845,1
1015,0,0
1016,0,0
1017,0,0
1018,0,0
1019,0.8149152,1
1020,0.9517547,1
1021,0,0
1022,0.7747192,1
1023,0.9628043,1
1024,1.158012,1
1025,0,0
1026,0,1
1027,0.9504415,1
1028,0.4404193,1
1029,0.8609656,1
1030,0.8333286,1
1031,0,0
1032,0.751026,1
1033,0,0
1034,1.144453,1
1035,0,0
1036,0,0
1037,0.8514101,1
1038,0.2759969,1
1039,0,0
1040,0,0
1041,0.04803274,1
1042,0,0
1043,0,0
1044,0.282123,1
1045,0.5674881,1
1046,0.9655455,1
1047,0,0
1048,0,0
1049,0.2666375,1
1050,0,0
1051,0,0
1052,0,0
1053,0.9766816,1
1054,0,0
1055,0,0
1056,0.404811,1
1057,0.8371324,1
1058,1.193023,1
1059,0,0
1060,0,0
1061,0.5144807,1
1062,0,0
1063,0.5353605,1
1064,0,0
1065,0,0
1066,1.298634,1
1067,0.5172969,1
1068,0,0
1069,0,0
1070,0.5037749,1
1071,0,0
1072,0,0
1073,1.235591,1
1074,0.8225162,1
1075,0.3863371,1
1076,1.100731,1
1077,0,0
1078,0.9440541,1
1079,0.4919524,1
1080,1.204284,1
1081,0.8933511,1
1082,0.6615741,1
1083,0,0
1084,0,0
1085,0,0
1086,0,0
1087,0.001151217,1
1088,0.7400095,1
1089,1.006703,1
1090,0.0006909335,1
1091,0,0
1092,0,0
1093,1.237025,1
1094,0,0
1095,0.3964784,1
1096,1.099881,1
1097,0,0
1098,0,0
1099,0.5365188,1
1100,0.598037,1
1101,0,0
1102,0.4153943,1
1103,0.7884868,1
1104,0.9498522,1
1105,0,0
1106,0,0
1107,1.033849,1
1108,0.8261207,1
1109,0.2816591,1
1110,0.8296587,1
1111,0.06036483,1
1112,0,0
1113,0,0
1114,0,0
1115,0.9804947,1
1116,0.4053785,1
1117,0.9973121,1
1118,0.8495964,1
1119,0,0
1120,0,0
1121,1.267526,1
1122,0,0
1123,0.3997004,1
1124,0,0
1125,0,0
1126,1.330183,1
1127,0.2819611,1
1128,0.4669232,1
1129,0,0
1130,0,0
1131,0.5865833,1
1132,0.8444915,1
1133,0.9079183,1
1134,0,0
1135,0.9348878,1
1136,0,0
1137,1.350305,1
1138,0.251204,1
1139,0,0
1140,0,0
1141,0,0
1142,0,0
1143,1.211945,1
1144,0,0
1145,0,0
1146,0.2402787,1
1147,0.7731478,1
1148,0.9223927,1
1149,0.6065706,1
1150,0.2520457,1
1151,0,0
1152,0,0
1153,0.9262276,1
1154,1.024963,1
1155,0.8280549,1
1156,0,0
1157,0.8963513,1
1158,0,0
1159,0,0
1160,0.1596938,1
1161,1.103267,1
1162,0.005635004,1
1163,0,0
1164,0.4858364,1
1165,0,0
1166,0.9623719,1
1167,0.6516799,1
1168,0.2276102,1
1169,0.221361,1
1170,0.0004916624,1
1171,0.4563885,1
1172,0,0
1173,1.039973,1
1174,0.618175,1
1175,0,0
1176,0,0
1177,1.304946,1
1178,1.00373,1
1179,1.276702,1
1180,0,0
1181,0,0
1182,0.805607,1
1183,0.3586364,1
1184,0.6390417,1
1185,0,0
1186,0.3671475,1
1187,0.01455197,1
1188,0.5457526,1
1189,0,0
1190,0,0
1191,0.30016,1
1192,0.9235374,1
1193,0.7077888,1
1194,0.3033433,1
1195,1.025897,1
1196,0.9185833,1
1197,0,0
1198,0.4752291,1
1199,1.144415,1
1200,0.456555,1
1201,0.01454182,1
1202,0,0
1203,0.2459975,1
1204,0,0
1205,0,0
1206,0,0
1207,0,0
1208,1.312003,1
1209,0,0
1210,0.5708637,1
1211,0,0
1212,0,0
1213,0.05907879,1
1214,1.213155,1
1215,0,0
1216,1.156859,1
1217,0,0
1218,0,0
1219,0.08938018,1
1220,0.5300595,1
1221,0,0
1222,0,0
1223,0,0
1224,0,0
1225,0,0
1226,0,0
1227,0.6063277,1
1228,0.4382629,1
1229,1.200477,1
1230,0.7121445,1
1231,0.01587283,1
1232,9.915649E-05,1
1233,0,0
1234,0.8096654,1
1235,0.4175902,1
1236,0.2131337,1
1237,0,0
1238,0.162585,1
1239,1.02222,1
1240,0.8607957,1
1241,0,0
1242,0.8533955,1
1243,0.007942923,1
1244,0,0
1245,0.6191459,1
1246,0,0
1247,0.5510762,1
1248,0.7965261,1
1249,0.9865417,1
1250,0.7745924,1
1251,0,0
1252,0,0
1253,0,0
1254,0,0
1255,0,0
1256,0,0
1257,0,0
1258,0.5417398,1
1259,0.9398633,1
1260,0.8631904,1
1261,0,0
1262,0,0
1263,0.3095517,1
1264,1.122721,1
1265,0.1931922,1
1266,0.51083,1
1267,0.3223822,1
1268,0,0
1269,1.182421,1
1270,0.5558885,1
1271,0.2529377,1
1272,0.9838656,1
1273,0.2723023,1
1274,0,0
1275,0,0
1276,0,0
1277,0.736649,1
1278,1.162088,1
1279,0.4319143,1
1280,0.9948348,1
1281,0.7812324,1
1282,0.5146914,1
1283,0,0
1284,0,0
1285,0,0
1286,0.6902361,1
1287,0.5532851,1
1288,1.090859,1
1289,1.071433,1
1290,0,0
1291,0.6502611,1
1292,0.1534245,1
1293,0.9691963,1
1294,1.207752,1
1295,0.6164714,1
1296,0,0
1297,1.080554,1
1298,0,0
1299,1.331079,1
1300,0,0
1301,0.5103171,1
1302,1.117348,1
1303,0.8035558,1
1304,0.3986825,1
1305,0,0
1306,0.5998615,1
1307,0.465636,1
1308,0.3743948,1
1309,1.207094,1
1310,0.4071375,1
1311,1.072603,1
1312,0,0
1313,0,0
1314,1.0706,1
1315,0.6488622,1
1316,0.9473655,1
1317,0.9565079,1
1318,0.4339713,1
1319,0.2997886,1
1320,0.1208526,1
1321,1.215672E-08,1
1322,1.017957,1
1323,0.3810201,1
1324,0,0
1325,0,0
1326,0,0
1327,1.164979,1
1328,0.9176134,1
1329,0,0
1330,0,0
1331,0.517651,1
1332,0.3813258,1
1333,0.01542754,1
1334,0.8392404,1
1335,0,0
1336,0,0
1337,0,0
1338,0.7694599,1
1339,0,0
1340,0,0
1341,0,0
1342,0,0
1343,0,0
1344,1.18083,1
1345,0,0
1346,0.4536493,1
1347,0.3937641,1
1348,0,0
1349,0,0
1350,0.261266,1
1351,0,0
1352,0,0
1353,0,0
1354,0,0
1355,0.395115,1
1356,1.331857,1
1357,0,0
1358,0,0
1359,0.4595431,1
1360,0.166974,1
1361,0,0
1362,0,0
1363,1.026928,1
1364,0,0
1365,0.7331396,1
1366,0,0
1367,0,0
1368,0,0
1369,1.23867,1
1370,0.4913055,1
1371,0.4130991,1
1372,0,0
1373,0,0
1374,0.99403,1
1375,1.171211,1
1376,1.003381,1
1377,0,0
1378,0,0
1379,0.9107968,1
1380,0,0
1381,0.188667,1
1382,0,0
1383,0,0
1384,0.7679853,1
1385,0.9599264,1
1386,0,0
1387,0,0
1388,0,0
1389,0,0
1390,0.3809003,1
1391,0.004212062,1
1392,0,0
1393,0.0003671732,1
1394,0,0
1395,0,0
1396,0,0
1397,0,0
1398,0,0
1399,0,0
1400,0,0
1401,1.09031,1
1402,0.9912144,1
1403,0,0
1404,0,0
1405,0,0
1406,0,0
1407,0.1837741,1
1408,0.7530504,1
1409,1.258861,1
1410,0,0
1411,0.2003924,1
1412,0.7143531,1
1413,0.6878201,1
1414,0,0
1415,0,0
1416,0.5741622,1
1417,0.5658433,1
1418,0.9317973,1
1419,0,0
1420,0.17253,1
1421,0.1517987,1
1422,0.04195713,1
1423,0.4232523,1
1424,0.6952738,1
1425,0,0
1426,1.109841,1
1427,0,0
1428,0.1479771,1
1429,0,0
1430,0.4410482,1
1431,0,0
1432,0,0
1433,1.087701,1
1434,1.337968,1
1435,1.275973,1
1436,0,0
1437,0.3049918,1
1438,0.4373515,1
1439,0.2678214,1
1440,0.1458333,1
1441,1.086315,1
1442,0.6475783,1
1443,0.6631863,1
1444,1.057837,1
1445,0.7759689,1
1446,1.287487,1
1447,0,0
1448,0.4939872,1
1449,0.6202475,1
1450,1.373191,1
1451,0,0
1452,0.9134945,1
1453,1.141928,1
1454,0,0
1455,0,0
1456,0,0
1457,0.4525658,1
1458,0.3176162,1
1459,0,0
1460,0.4914802,1
1461,1.121003,1
1462,1.152822,1
1463,0,0
1464,0,0
1465,0,0
1466,0,0
1467,0.5274509,1
1468,0.4560892,1
1469,0,0
1470,1.079109,1
1471,1.010545,1
1472,0.9071358,1
1473,0,0
1474,0.9943432,1
1475,0,0
1476,0,0
1477,0.5090136,1
1478,0,0
1479,0,0
1480,0.350208,1
1481,0,0
1482,0,0
1483,0,0
1484,0.4619414,1
1485,0.846993,1
1486,0,0
1487,0.5459862,1
1488,0,0
1489,0.4071254,1
1490,1.039705,1
1491,0,0
1492,0,0
1493,0.5785968,1
1494,0.2609163,1
1495,0,0
1496,0,0
1497,0.4233223,1
1498,0.4499913,1
1499,0.03273444,1
1500,0,0
1501,1.137147,1
1502,0,0
1503,0,0
1504,0.4142341,1
1505,0.4441508,1
1506,1.084617,1
1507,1.122582,1
1508,1.232786,1
1509,0.9029536,1
1510,1.025975,1
1511,0.4033235,1
1512,0.991339,1
1513,0,0
1514,1.335763,1
1515,0,0
1516,0,0
1517,0.8498548,1
1518,0,0
1519,0.2078716,1
1520,0.6866623,1
1521,0.5053616,1
1522,0.001024767,1
1523,0.761733,1
1524,1.220024,1
1525,0,0
1526,1.131066,1
1527,0.9544354,1
1528,0.5967795,1
1529,0.4456119,1
1530,0,0
1531,0,0
1532,1.072506,1
1533,0,0
1534,3.554057E-05,1
1535,0.7682754,1
1536,0,0
1537,0.9869364,1
1538,0,0
1539,1.13946,1
1540,0,0
1541,1.173455,1
1542,0.03977777,1
1543,0,0
1544,0.2116085,1
1545,0,0
1546,0,0
1547,0,0
1548,0,0
1549,0.8204827,1
1550,0.6286114,1
1551,0,0
1552,0,0
1553,0,0
1554,0.6969688,1
1555,1.030738,1
1556,0,0
1557,0.8997015,1
1558,0,0
1559,0,0
1560,0,0
1561,0,0
1562,1.067153,1
1563,0,0
1564,1.124216,1
1565,0,0
1566,0,0
1567,0.6576542,1
1568,0.5980163,1
1569,0.4307694,1
1570,0.4115,1
1571,0.8332091,1
1572,0.8631063,1
1573,0,0
1574,0.8377011,1
1575,0.435232,1
1576,0,0
1577,0.5464654,1
1578,1.007403,1
1579,0,0
1580,1.337213,1
1581,0.2156896,1
1582,0,0
1583,0,0
1584,0.4980707,1
1585,0,0
1586,0.6619141,1
1587,0,0
1588,0.4465623,1
1589,0,0
1590,0,0
1591,0.9050343,1
1592,0,0
1593,1.228583,1
1594,0.3834615,1
1595,0.02414513,1
1596,1.003054,1
1597,1.115424,1
1598,0,0
1599,0,0
1600,0,0
1601,0.9454617,1
1602,0,0
1603,0,0
1604,0,0
1605,0,0
1606,0.785816,1
1607,0,0
1608,0.7177819,1
1609,1.054966,1
1610,0.3852394,1
1611,0,0
1612,0.4703462,1
1613,0,0
1614,0,0
1615,0,0
1616,0.5210256,1
1617,0.2333454,1
1618,0,0
1619,0.8993334,1
1620,0,1
1621,0,0
1622,0,0
1623,0.5373411,1
1624,0.4320259,1
1625,1.193238,1
1626,0,0
1627,1.073694,1
1628,0.06490144,1
1629,0,0
1630,0,0
1631,0.001379832,1
1632,0,0
1633,1.021831,1
1634,1.080307,1
1635,0,0
1636,0,0
1637,0.5304548,1
1638,0,0
1639,0.7699211,1
1640,0,0
1641,0.6624147,1
1642,0,0
1643,0,0
1644,0.7811267,1
1645,0.1221028,1
1646,0.3713891,1
1647,0,0
1648,0,0
1649,0,0
1650,0,0
1651,0,0
1652,0.7207094,1
