Step,Reward1,Reward2
416,0.4593918,1
417,0,0
418,0.2910923,1
419,0,0
420,2.067789E-07,1
421,0,0
422,0,0
423,0,0
424,0.979583,1
425,0,0
426,0,0
427,0,0
428,1.240216,1
429,0,0
430,5.362253E-07,1
431,0.3732462,1
432,1.096491,1
433,0,0
434,0,0
435,0.007140493,1
436,0,0
437,0,0
438,0.9930719,1
439,0,0
440,0,0
441,0,1
442,0,0
443,0,0
444,0,0
445,0,0
446,1.067914,1
447,0,0
448,0.64499,1
449,0.5744092,1
450,1.043233,1
451,0,0
452,0.8613802,1
453,0.3056111,1
454,0,0
455,0,0
456,0,0
457,0.5601249,1
458,0.8115274,1
459,0,0
460,0,0
461,0.8012074,1
462,0.8841383,1
463,0.5857903,1
464,0,1
465,0,0
466,0,0
467,0.3731577,1
468,1.177782,1
469,0,0
470,0,0
471,0,0
472,1.279924,1
473,0,0
474,0,0
475,1.135348,1
476,0.5602047,1
477,1.320354,1
478,0.4651222,1
479,0.7492545,1
480,0.280528,1
481,0,0
482,0,0
483,0,0
484,1.499296,1
485,0.8132064,1
486,0,0
487,0,1
488,1.084198,1
489,0,0
490,0,0
491,0.7711404,1
492,0,0
493,0.2235799,1
494,0.8329471,1
495,1.234828,1
496,0,0
497,0.9052631,1
498,0.4811854,1
499,0,0
500,0,0
501,0,0
502,0,0
503,0,0
504,0.9265313,1
505,0,0
506,0,0
507,0,0
508,0,0
509,0.9834453,1
510,0,0
511,0.321777,1
512,0.6625676,1
513,0.5240738,1
514,0.04768577,1
515,0,0
516,0,0
517,0,0
518,0,0
519,0,0
520,0.7749385,1
521,0.9126568,1
522,0,0
523,0.2036375,1
524,0.9711698,1
525,0.3443706,1
526,0.006266395,1
527,0.9268098,1
528,1.034499,1
529,1.206809,1
530,0.9456475,1
531,0.9211746,1
532,0,0
533,0,0
534,0,0
535,0,0
536,0.8618881,1
537,0.8922246,1
538,0,0
539,0,0
540,0,0
541,0.08045433,1
542,0,0
543,0.4794225,1
544,0.005756803,1
545,0.2616328,1
546,0.9177268,1
547,0.4692835,1
548,0,0
549,0,0
550,0,0
551,0.7511998,1
552,0,0
553,0,0
554,0.9348677,1
555,1.277121,1
556,0.3694618,1
557,1.104584,1
558,0,0
559,0.5502472,1
560,1.12143,1
561,0.03820977,1
562,0.5701133,1
563,0,0
564,0.01137144,1
565,0.05289344,1
566,0.6767136,1
567,0,0
568,0.5901453,1
569,0,0
570,0.762968,1
571,0,0
572,1.223372,1
573,1.106562,1
574,0,0
575,0,0
576,1.204776,1
577,0,0
578,1.003011,1
579,1.043369,1
580,0,0
581,0.9985901,1
582,0.6900161,1
583,0,1
584,0,0
585,0,0
586,1.262833,1
587,0.1552939,1
588,0,0
589,0,0
590,0,0
591,0,0
592,0,0
593,0.8808739,1
594,0,0
595,0.6470004,1
596,0,0
597,1.277881,1
598,0,0
599,0.6220079,1
600,0.4293525,1
601,0,0
602,0,0
603,0.002832933,1
604,0.8483812,1
605,1.042228,1
606,0,0
607,0,0
608,0,0
609,0,0
610,0.3828916,1
611,0.6705623,1
612,1.151773,1
613,0.6487738,1
614,0,0
615,0,0
616,0,0
617,0.007935847,1
618,0.7071969,1
619,1.053859,1
620,0.9675785,1
621,0,0
622,0,0
623,0.9698903,1
624,0.7724302,1
625,0,0
626,0.9103045,1
627,0,0
628,0,0
629,0,0
630,0,0
631,0,0
632,0,0
633,0,0
634,0,0
635,0,0
636,1.280749,1
637,0,0
638,0,0
639,0,0
640,0.5248374,1
641,0.05123838,1
642,0.8155261,1
643,0,0
644,0,0
645,0,0
646,0.7792256,1
647,0,0
648,0.9479595,1
649,0.0009193348,1
650,0,0
651,0,0
652,0.5181348,1
653,0,0
654,0,0
655,0.9106976,1
656,0,0
657,0.4367585,1
658,0,0
659,0.9478033,1
660,1.118072,1
661,0.5548915,1
662,0.3219917,1
663,0,0
664,0,0
665,0.8670416,1
666,0.5498302,1
667,0.0005714105,1
668,0.4162529,1
669,0.4562159,1
670,0,0
671,0.6997775,1
672,0.191449,1
673,0.2375906,1
674,0.9633106,1
675,0,0
676,0.4114069,1
677,0.9075118,1
678,0.2349696,1
679,0,0
680,1.06788,1
681,1.033683,1
682,0.966104,1
683,0.2030495,1
684,0.757679,1
685,0.3354295,1
686,0,0
687,0,0
688,0,0
689,0.8066913,1
690,0,0
691,0.2023443,1
692,0.8618228,1
693,0.005314722,1
694,0.7256102,1
695,1.38546,1
696,0,1
697,4.302008E-07,1
698,0.7171788,1
699,0,0
700,0.7003704,1
701,0,0
702,1.110742,1
703,1.218658,1
704,0.8326859,1
705,0,0
706,0,0
707,0,0
708,0.1568892,1
709,0,0
710,0.9320129,1
711,0,0
712,0,0
713,0.2928545,1
714,0.2767787,1
715,0,0
716,0,0
717,0,0
718,0,1
719,0,0
720,0,0
721,0,0
722,1.176592,1
723,0,0
724,0,0
725,1.382865,1
726,0,0
727,0,0
728,1.159167,1
729,0,0
730,0.05322845,1
731,0,0
732,0.2361988,1
733,0.7696025,1
734,0,0
735,0,0
736,0.7249855,1
737,0,0
738,1.056654,1
739,0,0
740,0.7541874,1
741,0,0
742,1.020257,1
743,0.399844,1
744,0.6276547,1
745,0,0
746,0.5461549,1
747,0.8262896,1
748,0,0
749,0.3203172,1
750,0.09918307,1
751,0.4074776,1
752,0,0
753,0.987721,1
754,0,0
755,0.8591103,1
756,0,0
757,0,0
758,1.031927,1
759,1.086292,1
760,7.579339E-08,1
761,0,0
762,0,0
763,0,0
764,0.6656653,1
765,0.4507519,1
766,0.8048509,1
767,0.05282538,1
768,0.9350181,1
769,0.4047548,1
770,0,0
771,0,0
772,0,0
773,0,0
774,0.7366837,1
775,0.783217,1
776,0,0
777,0,0
778,0,0
779,0,0
780,0,0
781,0,0
782,0.5859655,1
783,0.001369548,1
784,0,0
785,0.0002327234,1
786,0,0
787,1.000119,1
788,0.06478273,1
789,0.8306338,1
790,0.7394579,1
791,1.145131,1
792,0,0
793,0.6688457,1
794,0,0
795,0,0
796,0,0
797,0,0
798,0,0
799,0,0
800,0.3990335,1
801,0.8797026,1
802,1.174667,1
803,0.3803047,1
804,0,0
805,1.079263,1
806,0,0
807,0,0
808,0,1
809,0,0
810,0,0
811,0,0
812,0.8976709,1
813,0,1
814,1.038949,1
815,0,0
816,0,0
817,0,0
818,3.450659E-07,1
819,0,0
820,1.027846,1
821,0,0
822,0,0
823,0.7444184,1
824,0,0
825,0.8493137,1
826,0.3696218,1
827,0,0
828,1.03757,1
829,0.3090705,1
830,0,0
831,0.804445,1
832,1.0285,1
833,1.197758,1
834,0,0
835,1.221166,1
836,0.4593972,1
837,0,0
838,0.8136685,1
839,0,0
840,0,0
841,0,0
842,0.1980829,1
843,0,0
844,0.8984315,1
845,0.6279219,1
846,0,0
847,0,0
848,0.2334016,1
849,0,0
850,0,0
851,0,0
852,0.425997,1
853,0.5044663,1
854,0,0
855,1.141425,1
856,1.11557,1
857,1.000715,1
858,0,0
859,0,0
860,0.6077707,1
861,1.162225,1
862,0.3714411,1
863,0.1676182,1
864,0,0
865,0.8637813,1
866,0.01955925,1
867,0,0
868,1.046731,1
869,0,0
870,0,0
871,0.9773661,1
872,0.002746104,1
873,0.8984612,1
874,1.12435,1
875,0.9447781,1
876,0.01501668,1
877,1.001302,1
878,0.8998311,1
879,1.139008,1
880,0,0
881,1.143816,1
882,0.001284684,1
883,0,0
884,0,0
885,0,0
886,0.9988292,1
887,0,0
888,0.1751958,1
889,0,0
890,0.5701371,1
891,0,0
892,0,0
893,0.8041648,1
894,0.8399938,1
895,0,0
896,0.001730633,1
897,0.8773085,1
898,1.293424,1
899,0.7085216,1
900,0,0
901,0.2077114,1
902,0.9217096,1
903,0,0
904,0.3298424,1
905,0.908848,1
906,0,0
907,0.01114251,1
908,0.9627951,1
909,0,0
910,0.5013827,1
911,0.452413,1
912,0,0
913,0.6757647,1
914,0.6345972,1
915,0.474198,1
916,0,0
917,0,0
918,0.1848929,1
919,1.139048E-06,1
920,0.3560859,1
921,0,0
922,0,0
923,0,0
924,0.5646713,1
925,0,0
926,0,0
927,0,0
928,0.5757188,1
929,0,0
930,0,0
931,0,0
932,0,0
933,1.32822,1
934,0,0
935,0,0
936,0.5775537,1
937,0,0
938,0,0
939,0.4685637,1
940,0,0
941,0,0
942,0.9533603,1
943,1.126732,1
944,0,0
945,0,0
946,1.224914,1
947,0,0
948,0,0
949,0,0
950,0.1490349,1
951,0.2272393,1
952,0.3721217,1
953,0.3508474,1
954,0,0
955,0.9157342,1
956,0.8948994,1
957,0,0
958,1.037892,1
959,0,0
960,0.6240741,1
961,0,0
962,0,0
963,0.5498691,1
964,1.200096,1
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0.4110199,1
973,0.799988,1
974,0,0
975,0,0
976,0,0
977,0.4974951,1
978,0,0
979,0,0
980,0.6983382,1
981,1.00396,1
982,1.319806,1
983,0,0
984,0.2608918,1
985,0.7283556,1
986,0.8330148,1
987,1.100894,1
988,0.2438465,1
989,0.789645,1
990,0,0
991,0.807315,1
992,0,0
993,1.312333,1
994,1.099695,1
995,0,0
996,1.155213,1
997,0,0
998,0.1258439,1
999,0.8783996,1
1000,1.140537,1
1001,0.9694923,1
1002,0,0
1003,8.705862E-07,1
1004,0.9625988,1
1005,0,0
1006,0,0
1007,0,0
1008,1.276244,1
1009,0.3793241,1
1010,0.6904737,1
1011,0,0
1012,0,0
1013,0.4810494,1
1014,0.1445282,1
1015,0,0
1016,0.9159848,1
1017,0,0
1018,0.2407986,1
1019,2.532955E-06,1
1020,0,0
1021,0,0
1022,0.6655952,1
1023,0.2052312,1
1024,0,0
1025,0,0
1026,0,0
1027,0.9664176,1
1028,0.8679922,1
1029,0.3860745,1
1030,0,0
1031,0,0
1032,0,0
1033,0,0
1034,0.009596772,1
1035,1.103796,1
1036,0,0
1037,0,0
1038,0,1
1039,0,0
1040,0.9842592,1
1041,0,0
1042,0,0
1043,0,0
1044,0.1263486,1
1045,0,0
1046,0.4074708,1
1047,0.3113758,1
1048,0.9332886,1
1049,0,1
1050,0,0
1051,0.4561594,1
1052,0.5248085,1
1053,0,0
1054,0.8146248,1
1055,1.027679,1
1056,0.2778665,1
1057,0,0
1058,0.07746942,1
1059,0.04915484,1
1060,0,0
1061,0,0
1062,0.4489409,1
1063,0,0
1064,1.234349,1
1065,0,0
1066,1.066959,1
1067,0,0
1068,0.4905096,1
1069,0,0
1070,0.5968918,1
1071,1.346952,1
1072,0.7128229,1
1073,0,0
1074,0.9136508,1
1075,0,1
1076,0.9391766,1
1077,0,0
1078,0,0
1079,1.146456,1
1080,0.8966627,1
1081,0,0
1082,0.3095045,1
1083,0.5937291,1
1084,0.3324323,1
1085,0.5974864,1
1086,0.7503828,1
1087,0.5961298,1
1088,0.5567819,1
1089,0,0
1090,1.004233,1
1091,0.4343324,1
1092,0,0
1093,0.3239048,1
1094,0,0
1095,0,0
1096,2.437963E-07,1
1097,0,0
1098,0,0
1099,0,0
1100,0.0125979,1
1101,0,0
1102,0,0
1103,0,0
1104,0,0
1105,1.656641E-08,1
1106,0,0
1107,0.02074289,1
1108,0,0
1109,0,0
1110,0,0
1111,0,0
1112,0,0
1113,0.9267768,1
1114,0,0
1115,0.3188926,1
1116,0,0
1117,0.7945529,1
1118,0,0
1119,0,0
1120,0,0
1121,0,0
1122,0.3111801,1
1123,0,0
1124,1.316803,1
1125,1.028552,1
1126,0.0009747813,1
1127,0,0
1128,0,0
1129,0.8735735,1
1130,0.02085873,1
1131,1.032465,1
