Wall time,Step,Value
1754035325.8844788,500,8.177910804748535
1754035548.5619943,1500,9.585543632507324
1754035664.808776,2000,10.145472526550293
1754035782.6287184,2500,11.459070205688477
1754036348.1121423,5000,12.27813720703125
1754036462.6191192,5500,11.338875770568848
1754036572.001022,6000,11.346700668334961
1754036898.850455,7500,10.722979545593262
1754037009.4616573,8000,10.95292854309082
1754037124.5136476,8500,13.143266677856445
1754037348.2417762,9500,11.797547340393066
1754037455.4188437,10000,10.594036102294922
1754037573.2211125,10500,11.672382354736328
1754037802.128544,11500,12.246407508850098
1754037913.7598803,12000,13.17168140411377
1754038248.5348268,13500,11.096685409545898
1754038360.7631366,14000,10.612110137939453
1754038473.4809785,14500,10.976682662963867
1754038586.2161794,15000,14.378395080566406
1754038695.564356,15500,12.203763961791992
1754039028.2510798,17000,11.871005058288574
1754039137.1031935,17500,11.27692985534668
1754039356.8394134,18500,9.68899917602539
1754039472.3210514,19000,13.40805721282959
1754039590.7017863,19500,11.485735893249512
1754039706.7692866,20000,11.67093276977539
1754039814.8853574,20500,13.632667541503906
1754040634.3273768,24000,12.394102096557617
1754040748.4424183,24500,16.184349060058594
1754040867.649324,25000,13.5664701461792
1754040984.0252185,25500,11.738245010375977
1754041105.3890114,26000,13.347198486328125
1754041221.9754055,26500,15.349200248718262
1754041340.7976425,27000,14.8084135055542
1754041455.7592702,27500,14.253180503845215
1754041579.3371925,28000,14.46737289428711
1754041815.1541686,29000,14.427643775939941
1754042168.673141,30500,13.860106468200684
1754042289.5609224,31000,13.908884048461914
1754042408.035303,31500,16.86579132080078
1754042518.3603513,32000,13.789337158203125
1754042757.302499,33000,14.95380687713623
1754042878.2383132,33500,16.722082138061523
1754042991.854066,34000,13.66832447052002
1754043115.5279498,34500,16.74781608581543
1754043360.4548812,35500,18.666460037231445
1754043479.8255432,36000,15.619272232055664
1754043713.4403813,37000,15.868492126464844
1754043944.6073706,38000,15.765778541564941
1754044189.16326,39000,15.359768867492676
1754044310.0105596,39500,15.773921966552734
1754044428.7353897,40000,16.538249969482422
