Step,Reward1,Reward2
656,0.2727426,1
657,0.90293,1
658,0.00900985,1
659,0.7620806,1
660,0,0
661,1.193749,1
662,0.5065919,1
663,0.3821741,1
664,0.2575996,1
665,1.175566,1
666,0,0
667,0.5206811,1
668,0,0
669,0.7036994,1
670,0,0
671,0,0
672,0,0
673,0.1951649,1
674,0,0
675,0,0
676,0,0
677,0.3203381,1
678,0.816608,1
679,1.195686,1
680,0,0
681,0,0
682,0.5303652,1
683,0,0
684,0.8753505,1
685,0,0
686,0,0
687,0.9585632,1
688,0,0
689,0,0
690,0.7208716,1
691,0,0
692,0.8187684,1
693,0.05378848,1
694,0,0
695,1.256132,1
696,0.42105,1
697,0.5719752,1
698,0.5041734,1
699,0.2493808,1
700,0.6542432,1
701,0,0
702,1.05148,1
703,0.8596517,1
704,0,0
705,1.157957,1
706,0,0
707,0.8861036,1
708,0.1770533,1
709,0,0
710,1.269851,1
711,0.4839292,1
712,1.062934,1
713,0,0
714,0.5968192,1
715,0,0
716,0,0
717,0.7508749,1
718,0.5557539,1
719,0.9294128,1
720,0.9740475,1
721,0.4262778,1
722,0,0
723,0,0
724,1.15935,1
725,0,0
726,0,0
727,0.5201293,1
728,0.5659168,1
729,0.5753668,1
730,0.2753856,1
731,0,0
732,0.6066194,1
733,0,0
734,0,0
735,0,0
736,0,0
737,0,0
738,0.7588016,1
739,0.003108784,1
740,0.4745913,1
741,0.0001739405,1
742,0,0
743,0.4649754,1
744,0,0
745,0.9626454,1
746,0.6276778,1
747,1.269565,1
748,1.132476,1
749,1.04484,1
750,0,0
751,0.82617,1
752,0,0
753,0.7472199,1
754,0.3069111,1
755,0.4449336,1
756,0,0
757,0,0
758,0.0007653713,1
759,0,0
760,0.009120729,1
761,0,0
762,0.9299052,1
763,0,0
764,0.3455439,1
765,1.092635,1
766,0,0
767,1.221284,1
768,0.365012,1
769,0,0
770,0.3719772,1
771,0,0
772,0,0
773,0.7524716,1
774,1.109722,1
775,0.8370524,1
776,0.8897042,1
777,0,0
778,0.7464349,1
779,0.3243446,1
780,0,0
781,0,0
782,0,0
783,0,0
784,0.63546,1
785,0.4794729,1
786,0.852282,1
787,1.292624,1
788,0,0
789,0.3047743,1
790,0,0
791,0,0
792,1.021723,1
793,1.27977,1
794,0.3889758,1
795,0.3559701,1
796,0.6110824,1
797,0,0
798,1.42529,1
799,0.7228732,1
800,0,0
801,0.8546806,1
802,0.8819432,1
803,0.1015661,1
804,0.2874216,1
805,0,0
806,0.9448272,1
807,0.1922699,1
808,0.3301713,1
809,0.9965039,1
810,1.054496,1
811,0.002088477,1
812,0.6198217,1
813,0.335151,1
814,0.4381806,1
815,0,0
816,0.1717141,1
817,0,0
818,0.9819201,1
819,0,0
820,0,0
821,0.7891737,1
822,0,0
823,0.3131285,1
824,0.822993,1
825,0,0
826,0.652988,1
827,0.1134729,1
828,0,0
829,0,0
830,1.395858,1
831,0.5985327,1
832,0,0
833,0,0
834,0,0
835,0,0
836,0.1738783,1
837,1.063556,1
838,1.107442,1
839,0.03321736,1
840,0.005377572,1
841,1.009378,1
842,0,0
843,1.165364,1
844,0,0
845,1.069702,1
846,0.7283846,1
847,0,0
848,0.4433056,1
849,0,0
850,2.256541E-07,1
851,0,0
852,0.6023371,1
853,0.499309,1
854,0,0
855,0.8861483,1
856,0,0
857,0,0
858,0,0
859,0.8598956,1
860,0,0
861,0,0
862,0,0
863,0,0
864,0.9295671,1
865,0,0
866,1.149608,1
867,0,0
868,0.898498,1
869,0.3219637,1
870,1.102262,1
871,0.7994056,1
872,0,0
873,0,0
874,0.6548215,1
875,0,0
876,0.3237428,1
877,0.009464119,1
878,0,0
879,0,0
880,0.2601175,1
881,0.02666925,1
882,1.141081,1
883,1.050294,1
884,0.7292148,1
885,0,0
886,1.206629,1
887,0.5718016,1
888,0,0
889,1.119139,1
890,0.04679637,1
891,0.8740426,1
892,0,0
893,0.2569802,1
894,0,0
895,0,0
896,0.9139948,1
897,0.4944865,1
898,0,0
899,0,0
900,0,0
901,1.183106,1
902,0,0
903,0.6520058,1
904,0.3056982,1
905,0,0
906,0.7119288,1
907,0.7269231,1
908,0.5226937,1
909,0.9548415,1
910,0.1343491,1
911,0.6356286,1
912,0,0
913,1.194574,1
914,0.3957792,1
915,0,0
916,0.04281799,1
917,0.4536307,1
918,0.01542365,1
919,0,0
920,1.015591,1
921,1.050169,1
922,1.004079,1
923,0.7329069,1
924,0,0
925,0.8377955,1
926,0,0
927,0.5426802,1
928,0,0
929,1.136095,1
930,0,0
931,0.7274753,1
932,0,0
933,0.5003485,1
934,0,0
935,0,0
936,0,0
937,0.3718854,1
938,0,0
939,0.3818899,1
940,4.716336E-08,1
941,0.8102676,1
942,1.025216,1
943,0,0
944,0.6997902,1
945,0,0
946,0.7404605,1
947,1.4323,1
948,0,0
949,0,0
950,0,0
951,0,0
952,0.4324913,1
953,0,0
954,0.006078188,1
955,0,0
956,0.9905946,1
957,0,0
958,1.084558,1
959,0,0
960,1.033944,1
961,0,0
962,0,0
963,0,0
964,0.6149222,1
965,0.4763107,1
966,0,0
967,1.041458,1
968,1.250835,1
969,0,0
970,1.07117,1
971,0,0
972,0,0
973,0,0
974,0.2381732,1
975,1.04086,1
976,0,0
977,0.2453165,1
978,1.149771,1
979,0.2845881,1
980,0.8798348,1
981,0.1261997,1
982,0.3254434,1
983,0.7963237,1
984,0,0
985,0,0
986,0,0
987,0,0
988,1.21018,1
989,0.3495616,1
990,0,0
991,1.172944,1
992,0.3427276,1
993,5.596267E-05,1
994,0.4244833,1
995,0.2058267,1
996,0.642249,1
997,0.8534391,1
998,1.147856,1
999,0.9950454,1
1000,0,0
1001,0.4712877,1
1002,1.324221,1
1003,0,0
1004,1.278878,1
1005,0,0
1006,0,0
1007,0.5498177,1
1008,0.2844745,1
1009,0,0
1010,0,0
1011,0,0
1012,1.136972,1
1013,0.3720418,1
1014,0,0
1015,0,0
1016,0.2369689,1
1017,0.3469187,1
1018,0.3793042,1
1019,0,0
1020,0.6560506,1
1021,0,0
1022,0.7307546,1
1023,0.6741779,1
1024,1.014895,1
1025,1.146618,1
1026,0,0
1027,0.1020019,1
1028,0,0
1029,0,0
1030,0.6368719,1
1031,0,0
1032,0,0
1033,0,0
1034,0.8390636,1
1035,0,0
1036,0,0
1037,0.3065155,1
1038,0.4038771,1
1039,0.853326,1
1040,0.8581546,1
1041,0,0
1042,0,0
1043,0.9458866,1
1044,0.7240219,1
1045,0.8832867,1
1046,0.8586727,1
1047,0,0
1048,1.081346,1
1049,0,0
1050,0,0
1051,0,0
1052,0,0
1053,0.5549602,1
1054,1.081579,1
1055,0,0
1056,0,0
1057,0.9161547,1
1058,0,0
1059,0,0
1060,0.4026288,1
1061,0.6076378,1
1062,0,0
1063,0,0
1064,0,0
1065,0.00275494,1
1066,0.4377107,1
1067,0.0803247,1
1068,0,0
1069,0.1475307,1
1070,0.9489754,1
1071,0,0
1072,0.4408202,1
1073,0,0
1074,1.191857,1
1075,0,0
1076,0,0
1077,0.294106,1
1078,0,0
1079,0.7963257,1
1080,0,0
1081,0.8555591,1
1082,1.128381,1
1083,0.8402229,1
1084,0,0
1085,3.447158E-05,1
1086,0.625377,1
1087,0,0
1088,0.1960988,1
1089,0,0
1090,1.463985E-05,1
1091,0,0
1092,1.190603,1
1093,0.1075444,1
1094,0.5994755,1
1095,0.5768178,1
1096,0,0
1097,0.7931864,1
1098,0,0
1099,0.4147124,1
1100,0.3734201,1
1101,0.823935,1
1102,0.2531375,1
1103,0,1
1104,0.4985576,1
1105,0,0
1106,0,0
1107,0,0
1108,0.0006168411,1
1109,0.9986945,1
1110,0.8209915,1
1111,0.7570372,1
1112,0,0
1113,1.101405,1
1114,0.512853,1
1115,0.993318,1
1116,0,0
1117,1.096999,1
1118,0,0
1119,0,0
1120,0,1
1121,0.1898983,1
1122,0.9062351,1
1123,0.9918061,1
1124,0,0
1125,0.8341746,1
1126,0,0
1127,0,0
1128,0.4249034,1
1129,0.002457303,1
1130,1.112448,1
1131,0,0
1132,1.077746,1
1133,0.6979835,1
1134,0,0
1135,1.069413E-06,1
1136,0,0
1137,0.6757858,1
1138,1.029039,1
1139,0,0
1140,1.341751,1
1141,1.187918,1
1142,0,0
1143,0.5289247,1
1144,0,0
1145,0,0
1146,0,0
1147,0.2251369,1
1148,1.025746,1
1149,0,0
1150,0,0
1151,0.4969848,1
1152,1.120563,1
1153,0.9086276,1
1154,0.9895294,1
1155,0,0
1156,1.059116,1
1157,0,0
1158,0.1993936,1
1159,1.013772,1
1160,1.080123,1
1161,8.744854E-07,1
1162,0,0
1163,0,0
1164,0,0
1165,0,0
1166,0.4535619,1
1167,0,0
1168,0.8051434,1
1169,0.634247,1
1170,0.6081697,1
1171,0,0
1172,0,0
1173,0,0
1174,0.8734154,1
1175,1.288349,1
1176,0,0
1177,1.382867,1
1178,0,0
1179,1.138119,1
1180,1.173715,1
1181,0.02742841,1
1182,0.379253,1
1183,0.56106,1
1184,0,0
1185,0,0
1186,0.9937854,1
1187,0.3011066,1
1188,0,0
1189,0.3127262,1
1190,0.5141113,1
1191,0,0
1192,0,0
1193,0,0
1194,0,0
1195,0.4252882,1
1196,0.4083676,1
1197,0,0
1198,0,0
1199,0.9267102,1
1200,0.223985,1
1201,0.8565337,1
1202,0,0
1203,0.2385521,1
1204,0.6137043,1
1205,0,0
1206,0.1227562,1
1207,0,0
1208,0,0
1209,0.5841075,1
1210,0,0
1211,0.4657835,1
1212,0,0
1213,1.207898,1
1214,0.4060835,1
1215,0.6262492,1
1216,0.9378597,1
1217,0,0
1218,0.3289731,1
1219,0.8956957,1
1220,0.66383,1
1221,0.4424088,1
1222,0.8683786,1
1223,0.001508511,1
1224,0.9635897,1
1225,0.9248095,1
1226,0.4875879,1
1227,0.8102983,1
1228,0,0
1229,0,0
1230,1.16112E-05,1
1231,0,0
1232,0,0
1233,0.3670419,1
1234,0,0
1235,0,0
1236,0.4277444,1
1237,0,0
1238,1.029464,1
1239,0.4221767,1
1240,0,0
1241,0,0
1242,0.006812047,1
1243,0,0
1244,1.060135,1
1245,0,0
1246,0.4351082,1
1247,1.07551,1
1248,0.1963583,1
1249,0,0
1250,0,0
1251,0.7535487,1
1252,0,0
1253,0.07045471,1
1254,0,0
1255,0.4610645,1
1256,0,0
1257,0.0325525,1
1258,0,0
1259,0.4495583,1
1260,0.4047046,1
1261,0.4493496,1
1262,0,0
1263,1.109778,1
1264,0,0
1265,0.2344465,1
1266,0.8024324,1
1267,0.4209546,1
1268,1.318678,1
1269,0.5638276,1
1270,0,0
1271,0.7559648,1
1272,0.5300417,1
1273,0,0
1274,0.7995277,1
1275,0,0
1276,0,0
1277,1.308659,1
1278,0.2681222,1
1279,0.546458,1
1280,0.9252726,1
1281,0.1529953,1
1282,0,0
1283,0.5700066,1
1284,1.019574,1
1285,0.8015496,1
1286,0,0
1287,0,0
1288,0,0
1289,0,0
1290,0.9059021,1
1291,0.728371,1
1292,1.00218,1
1293,0.1924138,1
1294,0.1398586,1
1295,0,0
1296,0,0
1297,0,0
1298,0,0
1299,0,0
1300,0.9706796,1
1301,0.5700109,1
1302,0.2379063,1
1303,0.5572797,1
1304,0.5160626,1
1305,0.5992171,1
1306,0,0
1307,0.6503338,1
1308,1.050116,1
1309,0,0
1310,0,0
1311,1.316604,1
1312,0,0
1313,0.1874642,1
1314,1.166312,1
1315,0,0
1316,0,0
1317,0,0
1318,0,0
1319,0,0
1320,0.1127634,1
1321,0.00169644,1
1322,0.6148282,1
1323,0.8458511,1
1324,0.8606713,1
1325,5.390299E-08,1
1326,0,0
1327,0,0
1328,0,0
1329,0.6503116,1
1330,0.02495456,1
1331,0,0
1332,0,0
1333,0.7694948,1
1334,1.177623,1
1335,0.4220635,1
1336,0.4153183,1
1337,0.8639937,1
1338,0,0
1339,0.8865278,1
1340,0.463304,1
1341,0.643189,1
1342,0.3536114,1
1343,0,0
1344,0.4738308,1
1345,0.8489653,1
1346,1.218428,1
1347,0.6715018,1
1348,0,0
1349,0.3787104,1
1350,1.039545,1
1351,0,0
1352,0.7625132,1
1353,0,0
1354,1.314513,1
1355,0.9569525,1
1356,0.6692677,1
1357,0.8592266,1
1358,1.004713,1
1359,0.6375951,1
1360,0,0
1361,0,0
1362,0.4726101,1
1363,1.083856,1
1364,0,0
1365,0.593551,1
1366,0,0
1367,0.3965769,1
1368,0.1989641,1
1369,0,0
1370,0.909555,1
1371,0.5329599,1
1372,0.6203886,1
1373,0.3588539,1
1374,0.00315245,1
1375,0,0
1376,0.8400488,1
1377,1.121209,1
1378,0.6449192,1
1379,0.9861494,1
1380,0.6899344,1
1381,0.0530671,1
1382,0,0
1383,0,0
1384,0,0
1385,0.77648,1
1386,0.9080954,1
1387,1.065184,1
1388,0.9503503,1
1389,0,0
1390,0.9570088,1
1391,0.2104976,1
1392,0.2373889,1
1393,1.041707,1
1394,0.5797699,1
1395,0,0
1396,0.7673784,1
1397,0,0
1398,0,0
1399,0,0
1400,0.3697455,1
1401,0,0
1402,0.687095,1
1403,0.002558779,1
1404,0,0
1405,0.3983807,1
1406,0.9610863,1
1407,0.233586,1
1408,0,0
1409,0,0
1410,0,0
1411,0,0
1412,1.272384,1
1413,1.35236,1
1414,0.8032215,1
1415,0,0
1416,1.168947,1
1417,0,0
1418,0,0
1419,0,0
1420,0.4461938,1
1421,0,0
1422,0.4174878,1
1423,0.4238695,1
1424,0,0
1425,0.1359502,1
1426,0.8049744,1
1427,0.8002973,1
1428,0,0
1429,0,0
1430,0.7965409,1
1431,0.5996705,1
1432,0.161168,1
1433,0,0
1434,0.680395,1
1435,0.5750632,1
1436,0.1114386,1
1437,0.425777,1
1438,0,0
1439,0,0
1440,0.4839862,1
1441,1.262012,1
1442,0,0
1443,0,0
1444,0,0
1445,0,0
1446,0.34351,1
1447,0,0
1448,0.3766507,1
1449,0,0
1450,0.8131022,1
1451,0,0
1452,0.471801,1
1453,0.9316242,1
1454,0.3530802,1
1455,0,0
1456,0,0
1457,0.994282,1
1458,0.01648031,1
1459,0.2753929,1
1460,0.9959876,1
1461,0.3158917,1
1462,0.3199824,1
1463,0,0
1464,0,0
1465,0.3541127,1
1466,0,0
1467,0,0
1468,0.4765905,1
1469,0.001146927,1
1470,0.7111832,1
1471,0.2702134,1
1472,0,0
1473,0.8139536,1
1474,0,0
1475,7.632071E-08,1
1476,0.9921443,1
1477,0.3956276,1
1478,0,0
1479,0,0
1480,0,0
1481,1.224544,1
1482,0,0
1483,0,0
1484,0,0
1485,0,0
1486,0.2226947,1
1487,0.4208419,1
1488,0.7350174,1
1489,1.086219,1
1490,0.5781131,1
1491,0.8666968,1
1492,0.685499,1
1493,0.7152367,1
1494,0.7225732,1
1495,0,0
1496,0,0
1497,1.064641,1
1498,0,0
1499,0,0
1500,0,0
1501,0.2706453,1
1502,0,0
1503,0.4055457,1
1504,0.8328965,1
1505,0.3146014,1
1506,0.6680855,1
1507,0,0
1508,1.144272,1
1509,0.470783,1
1510,0,1
1511,0,0
1512,0.372943,1
1513,0,0
1514,0.3050886,1
1515,0.7359146,1
1516,0.8810696,1
1517,0,0
1518,0.8155588,1
1519,0.9006722,1
1520,0.5448062,1
1521,0.8251817,1
1522,0.00204307,1
1523,0,0
1524,0,0
1525,0,0
1526,0.9153462,1
1527,0,0
1528,0,0
1529,0,0
1530,0,0
1531,0,0
1532,0,0
1533,0,0
1534,0,0
1535,0,0
1536,0,0
1537,0.8409122,1
1538,0,0
1539,0.4746073,1
1540,0.3630517,1
1541,0,0
1542,1.072841,1
1543,0,0
1544,0,0
1545,0,0
1546,1.182403,1
1547,0,0
1548,0.3136951,1
1549,1.064998,1
1550,0.2921319,1
1551,0,0
1552,0,0
1553,0,0
1554,0.4555394,1
1555,0.0007854758,1
1556,4.308361E-07,1
1557,0,0
1558,1.072341,1
1559,1.174602,1
1560,0.2944174,1
1561,0.6170465,1
1562,0,0
1563,1.33446,1
1564,0,0
1565,0,0
1566,0,0
1567,0.3896023,1
1568,0.3481903,1
1569,0.9487537,1
1570,0,0
1571,0.8198678,1
1572,0.6639675,1
1573,0.1367783,1
1574,0,0
1575,0,0
1576,0.790013,1
1577,0,0
1578,0,0
1579,1.312409,1
1580,0.2809318,1
1581,0.02396745,1
1582,0.8798934,1
1583,0.2076207,1
1584,0,0
1585,0.9564629,1
1586,0.9367761,1
1587,1.148861,1
1588,0,0
1589,0.9975991,1
1590,0,0
1591,1.289651,1
1592,0,0
1593,0.771692,1
1594,0.8141371,1
1595,0.4922189,1
1596,0.4211022,1
1597,0,0
1598,0,0
1599,0,0
1600,0,0
1601,0.07467673,1
1602,0.2180886,1
1603,1.282372,1
1604,0,0
1605,0.2519947,1
1606,0,0
1607,0.2660562,1
1608,0.5502026,1
1609,0,0
1610,1.049584,1
1611,0,0
1612,0,0
1613,0.7645791,1
1614,0,0
1615,0.7020444,1
1616,0.7076771,1
1617,0,0
1618,0,0
1619,0.6106001,1
1620,0.5327057,1
1621,0,0
1622,0,0
1623,1.311942,1
1624,0,0
1625,0,0
