Wall time,Step,Value
1754569639.8386395,500,23.75
1754569722.3926458,1000,49.0
1754569801.20267,1500,51.3636360168457
1754569883.7521572,2000,46.08333206176758
1754569970.0058694,2500,47.769229888916016
1754570053.78836,3000,41.85714340209961
1754570138.193363,3500,45.70000076293945
1754570221.66407,4000,50.75
1754570307.838669,4500,46.3636360168457
1754570393.3156354,5000,45.375
1754570477.349564,5500,57.181819915771484
1754570563.8912263,6000,43.727272033691406
1754570648.9824255,6500,46.0
1754570735.0449765,7000,33.45454406738281
1754570820.9814734,7500,48.900001525878906
1754570906.4878328,8000,39.28571319580078
1754570995.055241,8500,39.5
1754571082.4188101,9000,41.153846740722656
1754571172.1469562,9500,34.07692337036133
1754571261.173329,10000,38.66666793823242
1754571351.3475933,10500,34.16666793823242
1754571441.4722147,11000,45.25
1754571531.5090668,11500,34.05555725097656
1754571619.6254687,12000,29.071428298950195
1754571711.7144046,12500,43.6363639831543
1754571801.3744535,13000,43.55555725097656
1754571893.5242734,13500,36.400001525878906
1754571986.4679427,14000,38.64285659790039
1754572079.6185424,14500,36.46666717529297
1754572170.2222035,15000,34.75
1754572262.3663094,15500,36.30769348144531
1754572355.1351135,16000,33.0625
1754572449.9492354,16500,37.41666793823242
1754572544.2318249,17000,35.25
1754572635.748686,17500,33.35714340209961
1754572729.3293674,18000,26.823530197143555
1754572824.511713,18500,36.35714340209961
1754572919.195551,19000,29.799999237060547
1754573015.220635,19500,31.22222137451172
1754573109.2411659,20000,26.071428298950195
1754573206.56966,20500,35.875
1754573302.619029,21000,29.16666603088379
1754573397.0570443,21500,42.42856979370117
1754573489.253237,22000,34.61538314819336
1754573587.0506065,22500,33.0
1754573685.4233727,23000,36.53845977783203
1754573780.114621,23500,28.5625
1754573874.5721474,24000,41.400001525878906
1754573970.1450937,24500,34.21052551269531
1754574069.8384316,25000,29.0
1754574166.2576742,25500,34.41666793823242
1754574263.3103318,26000,33.21428680419922
1754574360.6606524,26500,30.105262756347656
1754574458.9495544,27000,26.27777862548828
1754574552.9420333,27500,26.399999618530273
1754574653.0597374,28000,35.13333511352539
1754574751.1839855,28500,30.352941513061523
1754574851.5193493,29000,26.421052932739258
1754574949.8395998,29500,30.399999618530273
1754575050.0393646,30000,34.38888931274414
1754575147.5793083,30500,29.866666793823242
1754575247.1935608,31000,33.53333282470703
1754575343.1725156,31500,35.53333282470703
1754575441.1021788,32000,30.375
1754575539.1922874,32500,30.4375
1754575640.9784634,33000,24.649999618530273
1754575739.1991177,33500,30.230770111083984
1754575837.7935493,34000,29.176469802856445
1754575938.0359104,34500,34.117645263671875
1754576039.254787,35000,28.266666412353516
1754576136.921337,35500,34.153846740722656
1754576233.6026773,36000,28.117647171020508
1754576332.250613,36500,30.05555534362793
1754576433.958814,37000,26.105262756347656
1754576534.398448,37500,33.57143020629883
1754576634.653741,38000,29.77777862548828
1754576732.2021446,38500,28.785715103149414
1754576832.0546794,39000,30.176469802856445
