Step,Reward1,Reward2
427,1.107688,1
428,0.005350491,1
429,0.3543271,1
430,0.02762265,1
431,0.5214549,1
432,0.9928793,1
433,1.109566,1
434,1.244428,1
435,0.4703562,1
436,0.5048352,1
437,0,0
438,0.7188916,1
439,0,0
440,0,0
441,0,0
442,0.06949949,1
443,0,0
444,0.8038017,1
445,0.4177911,1
446,0.9290355,1
447,0,0
448,0.3542225,1
449,0,0
450,0,0
451,1.079659,1
452,1.31248,1
453,0,0
454,0.8419808,1
455,0,0
456,0,0
457,1.094829,1
458,0.7655447,1
459,0,0
460,0,0
461,1.13454,1
462,1.307138,1
463,0.874925,1
464,0.809361,1
465,0,0
466,0.001216987,1
467,0,0
468,0,0
469,1.234964,1
470,0,0
471,0.7829854,1
472,0,0
473,0.9991865,1
474,0.7715616,1
475,0.4419982,1
476,0,0
477,0,0
478,1.290709,1
479,1.129936,1
480,0.7802269,1
481,0.4147434,1
482,0,0
483,0,0
484,0.3790325,1
485,0,0
486,1.069569,1
487,0,0
488,0.8096698,1
489,1.198097,1
490,0,0
491,0,0
492,0,0
493,0.4508516,1
494,0.4020838,1
495,0.497626,1
496,0,0
497,0.03260161,1
498,0,0
499,0,0
500,0.7599383,1
501,0,0
502,0.4598185,1
503,0,0
504,0.6475469,1
505,0.8721288,1
506,0.06005543,1
507,0,0
508,0,0
509,0.8390871,1
510,0.2336845,1
511,0.79698,1
512,1.19908,1
513,0.8724743,1
514,0.9123591,1
515,0.9149421,1
516,0.4010442,1
517,0,0
518,0.7952312,1
519,0.6981466,1
520,0,0
521,0,0
522,1.037057,1
523,1.405685,1
524,0.02200945,1
525,0.176195,1
526,0,0
527,1.195695,1
528,0.4441347,1
529,1.125193,1
530,0.9059826,1
531,0,0
532,0.4842795,1
533,0,0
534,0.7696539,1
535,0,0
536,1.100128,1
537,0,0
538,0,0
539,0,0
540,0,1
541,0,0
542,0,0
543,0,0
544,0.9280312,1
545,0,0
546,0,0
547,0,0
548,1.138685,1
549,0,0
550,0,0
551,0.6412569,1
552,0.4759039,1
553,0.7164285,1
554,0,0
555,0,0
556,0,0
557,1.159886,1
558,0,0
559,0.5175549,1
560,0.9215696,1
561,0,0
562,0,0
563,0.6897069,1
564,0.2795961,1
565,0.6543629,1
566,0,0
567,0.7436062,1
568,0,0
569,0.8331061,1
570,0,0
571,0,0
572,0,0
573,0,0
574,1.113052,1
575,0,0
576,0,1
577,0,0
578,0.8447344,1
579,0.210995,1
580,0.6230001,1
581,0,0
582,0,0
583,0.7768798,1
584,0.9493291,1
585,0.3955737,1
586,0,0
587,0.3694613,1
588,0,0
589,0.8032529,1
590,0.8956414,1
591,0,0
592,0,0
593,2.489829E-09,1
594,0,0
595,0,0
596,0,0
597,0.9111727,1
598,1.956071E-07,1
599,0,0
600,0.9183826,1
601,0.5548882,1
602,0,0
603,1.073878,1
604,0.3244525,1
605,0,0
606,0,0
607,0.4030646,1
608,0,0
609,0.4093942,1
610,0.8771745,1
611,0.6288025,1
612,0.7326195,1
613,0.8166496,1
614,0,0
615,1.04875,1
616,0.615728,1
617,0.6229976,1
618,0.6838764,1
619,1.179221,1
620,0.005334235,1
621,0.7329943,1
622,0,0
623,0.5539504,1
624,0,0
625,0.3231189,1
626,0.3011435,1
627,0,0
628,1.167058,1
629,0.3197207,1
630,0.7844543,1
631,0.2878218,1
632,0.9185708,1
633,0,0
634,0,0
635,1.148458,1
636,0,0
637,1.024132,1
638,0.8334131,1
639,0.0008955461,1
640,0.9102182,1
641,0.3310884,1
642,0.1548909,1
643,0.1665248,1
644,0,0
645,0,0
646,1.343327,1
647,0,0
648,0,0
649,0.5173333,1
650,0.8944671,1
651,0,0
652,0,0
653,0.214981,1
654,1.16526,1
655,1.084346,1
656,0.3143703,1
657,0.381893,1
658,0.8767513,1
659,1.133054,1
660,1.101335,1
661,0,0
662,0,0
663,1.170063,1
664,1.054785,1
665,0.3592584,1
666,1.021664,1
667,0,0
668,1.275041,1
669,0,0
670,0,0
671,0.5368524,1
672,0.9678817,1
673,0.8500235,1
674,0,0
675,0,0
676,0.9439752,1
677,0.9497312,1
678,0,0
679,1.093,1
680,0.9536083,1
681,0,0
682,0,0
683,0,0
684,0.9903954,1
685,0,0
686,0.02019358,1
687,1.240852,1
688,0.8846228,1
689,0,0
690,1.627197E-07,1
691,0,0
692,0.689858,1
693,0,0
694,0,0
695,0.5240483,1
696,0,0
697,0.7900902,1
698,1.273329,1
699,0.6901336,1
700,0.01328572,1
701,0,0
702,0.4981697,1
703,0.4307871,1
704,0.8989361,1
705,0.6384399,1
706,0,0
707,0,0
708,0.9235966,1
709,0.9058629,1
710,0.9430215,1
711,0,0
712,0,0
713,0.6489798,1
714,1.146316,1
715,0.4538713,1
716,0.7614425,1
717,0,0
718,0.03603351,1
719,1.006161,1
720,0.9704024,1
721,0.3755018,1
722,0.3028489,1
723,0,0
724,0.9854445,1
725,0,0
726,0.9313294,1
727,1.013263,1
728,0,0
729,0.4070554,1
730,1.008853,1
731,0.6201637,1
732,0,0
733,0.4026245,1
734,0,0
735,0,0
736,0.8182266,1
737,0,0
738,0,0
739,0.9617465,1
740,1.034206,1
741,0.6876706,1
742,0.4720678,1
743,0,0
744,0.9378582,1
745,1.23563,1
746,0,0
747,0.3100278,1
748,0,0
749,0,0
750,0.3098629,1
751,0,0
752,0,0
753,0.08570995,1
754,1.126717,1
755,0.9347615,1
756,0,0
757,0.6649306,1
758,1.451521,1
759,0.3724144,1
760,0.6829151,1
761,0.8990599,1
762,0,0
763,0.9211358,1
764,0.5279582,1
765,0.9847364,1
766,0,0
767,0,1
768,0.7932327,1
769,1.132225,1
770,0.9549067,1
771,0.4577283,1
772,0.3387006,1
773,0,0
774,1.235673,1
775,0,0
776,0,0
777,0,0
778,0,0
779,1.090021,1
780,0,0
781,0,0
782,0.9792101,1
783,0.68979,1
784,0,0
785,1.385481,1
786,0.203284,1
787,1.053716,1
788,0,0
789,0.9460943,1
790,1.075468,1
791,0,0
792,0,0
793,0,0
794,0,0
795,0.3674732,1
796,1.061896,1
797,0.7125877,1
798,0,0
799,0,0
800,1.141631,1
801,0.6683817,1
802,0.2555156,1
803,0.4906512,1
804,1.170154,1
805,0,0
806,0.3461659,1
807,0,0
808,1.086833,1
809,0.9146844,1
810,0,0
811,0.9735986,1
812,0.2695177,1
813,0.2665557,1
814,0,0
815,0,0
816,0.207274,1
817,0,0
818,0.7996755,1
819,0.813139,1
820,0.07960021,1
821,0,0
822,1.111377,1
823,1.050255,1
824,1.147505,1
825,0,0
826,0.6358448,1
827,0,0
828,0,0
829,0,0
830,0.7468705,1
831,0,0
832,0,0
833,0.5452455,1
834,0.3955772,1
835,1.060036,1
836,0,0
837,0,0
838,0.5502535,1
839,0.7096592,1
840,0.9951417,1
841,0.3046317,1
842,0.7141536,1
843,0,0
844,0.974632,1
845,0.352229,1
846,0,0
847,0.5027919,1
848,0,0
849,1.012571,1
850,1.237095,1
851,0,0
852,0.3974121,1
853,0,0
854,0,0
855,0.3480284,1
856,0,0
857,1.107541,1
858,0.6059965,1
859,0.3587998,1
860,0,0
861,0.5748088,1
862,0.006940432,1
863,0.6555727,1
864,0.3498088,1
865,0.4440341,1
866,0.8718313,1
867,1.340286,1
868,0.2104023,1
869,0,0
870,0.7578608,1
871,0,0
872,0,0
873,0.6812274,1
874,1.145619,1
875,0,0
876,0,0
877,1.063623,1
878,1.007596,1
879,0,0
880,0.5155847,1
881,1.028897,1
882,0,1
883,1.299688,1
884,0.01156264,1
885,0,0
886,0.8479654,1
887,1.003438,1
888,2.417787E-07,1
889,0.8945669,1
890,0.5731645,1
891,0,0
892,0,1
893,1.04424,1
894,0.1633617,1
895,0.6280857,1
896,0.9912572,1
897,0,0
898,1.165502,1
899,0,0
900,0,0
901,0.2703605,1
902,0.4330117,1
903,0,0
904,0,0
905,0.9163549,1
906,0.4050563,1
907,0.2466637,1
908,0.3149404,1
909,0,0
910,1.414777,1
911,0.5253806,1
912,0,0
913,0,0
914,0.9390812,1
915,1.212212,1
916,0.9339176,1
917,0.8877636,1
918,0,0
919,0.9570616,1
920,0.5091156,1
921,0.4366633,1
922,1.004487,1
923,0.3235385,1
924,0.4431559,1
925,0.9478647,1
926,0.4930877,1
927,0,0
928,0,0
929,0.9733658,1
930,0,1
931,0.4201396,1
932,0.3974935,1
933,0,0
934,0,0
935,1.096084,1
936,0.7977369,1
937,0.6208633,1
938,0,0
939,0,0
940,0.398945,1
941,0.8203622,1
942,0.2511078,1
943,0.9048891,1
944,0.493649,1
945,0.9438745,1
946,0,0
947,0.6167389,1
948,0.3292987,1
949,0.01595979,1
950,1.21109,1
951,0,0
952,0,0
953,0,0
954,0,0
955,1.375418,1
956,0,0
957,0.3396496,1
958,0.008191276,1
959,0,0
960,0.3974236,1
961,0,0
962,0,0
963,0.003534274,1
964,0.2349626,1
965,0,0
966,0,0
967,0,0
968,0.04938363,1
969,0.7613629,1
970,0,0
971,0.500257,1
972,0.7104697,1
973,0,0
974,0.9196796,1
975,0,0
976,0,0
977,0.7202527,1
978,0.9353901,1
979,0,0
980,0.7386368,1
981,0.9679661,1
982,0.2639113,1
983,0.307593,1
984,1.051745,1
985,0.2673309,1
986,0.8638631,1
987,1.13888,1
988,1.079278,1
989,0,0
990,0.2990326,1
991,0,0
992,0.7804349,1
993,0,0
994,0.2565076,1
995,1.159039,1
996,0,0
997,0.8935472,1
998,0.4732499,1
999,0.5723876,1
1000,0,0
1001,0,0
1002,0.3482067,1
1003,0,0
1004,0.8759359,1
1005,0,0
1006,0.8404073,1
1007,0,0
1008,0,0
1009,1.413258,1
1010,0,0
1011,0,0
1012,0.9045362,1
1013,0,0
1014,0.6431886,1
1015,0.7528244,1
1016,0,0
1017,0,0
1018,0,0
1019,0.9890195,1
1020,0,0
1021,0.7409335,1
1022,1.499607E-05,1
1023,0.3203954,1
1024,0,0
1025,0,0
1026,0,0
1027,0,0
1028,0.436748,1
1029,0.2953593,1
1030,1.136978,1
1031,0.4472199,1
1032,0.9407654,1
1033,1.121004,1
1034,0,0
1035,0,0
1036,0.409368,1
1037,0.2668231,1
1038,0.8212664,1
1039,0.3100507,1
1040,0,0
1041,0.001541314,1
1042,1.212254,1
1043,0,0
1044,0.00474686,1
1045,0.3931814,1
1046,0.99809,1
1047,0,0
1048,0,0
1049,0,0
1050,0,0
1051,1.223943,1
1052,1.073424,1
1053,1.042693,1
1054,0.1424494,1
1055,0.3584421,1
1056,1.148283,1
1057,0,0
1058,0,0
1059,0.5567988,1
1060,0,0
1061,0,0
1062,0.04082683,1
1063,0.2451223,1
1064,0.9288993,1
1065,0.5508674,1
1066,0,0
1067,0,0
1068,0.3882544,1
1069,0.08680773,1
1070,0,0
1071,1.039526,1
1072,1.060661,1
1073,0,0
1074,0.4516986,1
1075,0,0
1076,0,0
1077,0.5326168,1
1078,1.179624,1
1079,0,0
1080,0,0
1081,1.358968,1
1082,0.3248486,1
1083,0.2927625,1
1084,0,0
1085,1.002109,1
1086,0.9851792,1
1087,0,0
1088,0,0
1089,0,0
1090,0,0
1091,1.175803,1
1092,0,0
1093,0,0
1094,0.478585,1
1095,0.007385151,1
1096,0,0
1097,0,0
1098,0,0
1099,0.4753957,1
1100,1.039442,1
1101,1.012553,1
1102,0,0
1103,0.5864758,1
1104,0.08548368,1
1105,0.3984503,1
1106,0.5004193,1
1107,0,0
1108,0.285507,1
1109,0.6727005,1
1110,0,0
1111,0,0
1112,0,0
1113,0.6764927,1
1114,0,0
1115,0.6300277,1
1116,0,0
1117,0.4721993,1
1118,0.001155589,1
1119,0,0
1120,0,0
1121,0.1305771,1
1122,0.5184174,1
1123,0.002519311,1
1124,0.2548006,1
1125,0.9148747,1
1126,0.7772333,1
1127,1.153226,1
1128,0.9593093,1
1129,0,0
1130,1.220646,1
1131,0,0
1132,0.05565867,1
1133,0.8238029,1
1134,0,0
1135,0.6418818,1
1136,1.216421,1
1137,0,0
1138,0.4960075,1
1139,1.28042,1
1140,0.7432114,1
1141,1.156384,1
1142,0.9257829,1
1143,0,0
1144,0,0
1145,0.7760696,1
1146,0.3855013,1
1147,0,0
1148,0.5120859,1
1149,0,0
1150,0.5082346,1
1151,0,0
1152,0.4096773,1
1153,0.9166807,1
1154,0,0
1155,0,0
1156,0,0
1157,1.297294,1
1158,0.5231575,1
1159,0,0
1160,0,0
1161,0.869227,1
1162,0,0
1163,0.3090037,1
1164,0,0
1165,0,0
1166,1.135315,1
1167,1.430379,1
1168,0,0
1169,0.5016357,1
1170,0.1495396,1
1171,0,0
1172,0,0
1173,0.4459147,1
1174,0.6246636,1
1175,0,0
1176,1.213602,1
1177,0,0
1178,0,0
1179,0,0
1180,0.6859782,1
1181,1.139876,1
1182,0,0
1183,0.003770797,1
1184,0,0
1185,0.8362883,1
1186,0,0
1187,0.7793046,1
1188,1.190803,1
1189,0.7264743,1
1190,0,0
1191,0,0
1192,0,0
1193,1.346113,1
1194,0,0
1195,0.9244115,1
1196,0,0
1197,1.065073,1
1198,0.6819242,1
1199,1.180394,1
1200,0,0
1201,0,0
1202,0,0
1203,0,0
1204,0,0
1205,0,0
1206,0,0
1207,1.017394,1
1208,0.9244616,1
1209,1.120459,1
1210,0.9518686,1
1211,0,0
1212,0.649827,1
1213,0.3127102,1
1214,0.7109742,1
1215,0.5193027,1
1216,0,0
1217,1.125519,1
1218,1.106302,1
1219,0.671432,1
1220,0.922181,1
1221,1.387564,1
1222,0.7965696,1
1223,0,0
1224,0,0
1225,0,0
1226,1.013462,1
1227,0,0
1228,0.9310055,1
1229,0.2990227,1
1230,0,0
1231,0.5911264,1
1232,0.4708022,1
1233,0,0
1234,0.7069705,1
1235,0.2574309,1
1236,0,0
1237,1.019253,1
1238,0,0
1239,0.3213999,1
1240,0.605535,1
1241,0.3154485,1
1242,0.2656344,1
1243,0.3722914,1
1244,0,0
1245,0,0
1246,0,0
1247,0.3472723,1
1248,0.8701876,1
1249,0,0
1250,0.8204213,1
1251,0.9300967,1
1252,0.677254,1
1253,0.6724287,1
1254,0,0
1255,0.1141949,1
1256,1.336799,1
1257,0,0
1258,0,0
1259,1.165277,1
1260,1.228781,1
1261,0.2393904,1
1262,0,0
1263,0.3534396,1
1264,0,0
1265,0,0
1266,0,0
1267,0,0
1268,0.1643575,1
1269,0,0
1270,0,0
1271,0,0
1272,0,0
1273,0,0
1274,0,0
1275,0,0
1276,0.4181568,1
1277,0,0
1278,0.9448994,1
1279,0,0
1280,0.7093354,1
1281,0,0
1282,0,0
1283,0,0
1284,0.3553871,1
1285,0.2858642,1
1286,0,0
1287,0.3170485,1
1288,0.8760157,1
1289,1.445128,1
1290,0,0
1291,0,0
1292,0,0
1293,0,0
1294,0,0
1295,0.4139349,1
1296,0.8552458,1
1297,0,0
1298,0,0
1299,0.4475471,1
1300,0,0
1301,0.4190049,1
1302,0,0
1303,0.7631978,1
1304,0.2498301,1
1305,0.9305922,1
1306,0,0
1307,0.9371637,1
1308,1.038433,1
1309,0.920029,1
1310,0.1343734,1
1311,1.057707,1
1312,0.001288671,1
1313,0,0
1314,0.8110399,1
1315,0,0
1316,0.5236655,1
1317,0.3926558,1
1318,0.8330194,1
1319,0,0
1320,0.9237462,1
1321,0.5813651,1
1322,0,0
1323,0.02139888,1
1324,0,0
1325,0,0
1326,0.5687991,1
1327,0.511755,1
1328,1.221939,1
1329,0.448232,1
1330,0.8909237,1
1331,0,0
1332,0,0
1333,0,0
1334,0,0
1335,0,0
1336,1.169488,1
1337,0.855056,1
1338,0,0
1339,0,0
1340,0.04819608,1
1341,0,0
1342,0,0
1343,0.8324383,1
1344,0.3674123,1
1345,0.9717935,1
1346,0,0
1347,0.3286026,1
1348,0,0
1349,0.01134819,1
1350,0.3611759,1
1351,0,0
1352,0,0
1353,1.172007,1
1354,0.8683114,1
1355,1.225268,1
1356,0,0
1357,0.3800142,1
1358,0.05330911,1
1359,2.109001E-08,1
1360,0,0
1361,0,0
1362,1.341344,1
1363,0,0
1364,0.964592,1
1365,0.485138,1
1366,0.3318455,1
1367,0,0
1368,0.3788998,1
1369,1.065771,1
1370,0,0
1371,0,0
1372,0.3481899,1
1373,0,0
1374,1.175291,1
1375,1.060832,1
1376,0.2380718,1
1377,0,0
1378,0,0
1379,0.1115479,1
1380,0,0
1381,0,0
1382,1.163094,1
1383,0,0
1384,0,0
1385,0,0
1386,1.139719,1
1387,0,0
1388,0,0
1389,1.191224,1
1390,0,0
1391,0,0
1392,1.037067,1
1393,0.4547572,1
1394,0,0
1395,0,0
1396,0,0
1397,0,0
1398,0,0
1399,0,0
1400,1.153755E-05,1
1401,0.401011,1
1402,0.737352,1
1403,0.6134809,1
1404,1.04962,1
1405,0,0
1406,0,0
1407,0.121391,1
1408,0,0
1409,1.12423,1
1410,1.339787,1
1411,0,0
1412,0.4272953,1
1413,0.8201757,1
1414,0,0
1415,0,0
1416,0.457581,1
1417,0,0
1418,0.08642231,1
1419,1.112347,1
1420,1.252575,1
1421,0,0
1422,0,0
1423,0.002455859,1
1424,0,0
1425,0,0
1426,1.103819,1
1427,0.3446925,1
1428,1.011746,1
1429,0.7191201,1
1430,1.251398,1
1431,0,0
1432,0.5221133,1
1433,0.8940625,1
1434,0.3359306,1
1435,0.6194778,1
1436,0.4494231,1
1437,0.7806355,1
1438,0.9355137,1
1439,0,0
1440,0,0
1441,0.0002115818,1
1442,1.084896,1
1443,0,0
1444,0,0
1445,0,0
1446,0,0
1447,0.001325488,1
1448,0,0
1449,0,0
1450,0.5860604,1
1451,0,0
1452,0,0
1453,0.9613578,1
1454,0.4281859,1
1455,0.7770882,1
1456,0.9019729,1
1457,0.4547246,1
1458,1.087766,1
1459,0.5600704,1
1460,0,0
1461,0.903917,1
1462,1.273901,1
1463,0,1
1464,1.002382,1
1465,1.310442,1
1466,0,0
1467,0.5587859,1
1468,0,0
1469,0.7403674,1
1470,0.000334533,1
1471,0,0
1472,0.4450521,1
1473,0.4529582,1
1474,0,0
1475,0.6388826,1
1476,0.4732255,1
1477,0.3606039,1
1478,1.298636,1
1479,1.175854,1
1480,0,0
1481,0,0
1482,0,0
1483,0,1
1484,0.1759141,1
1485,0,0
1486,1.014052,1
1487,0,0
1488,0.4454653,1
1489,0,0
1490,0,0
1491,0.3660703,1
1492,0,0
1493,0,0
1494,0,0
1495,0,0
1496,0.05363685,1
1497,0.3716037,1
1498,0.4635603,1
1499,0,0
1500,0,0
1501,0.0233624,1
1502,0.8084376,1
1503,0.9994326,1
1504,0.01483618,1
1505,0,0
1506,0.5403908,1
1507,1.282042,1
1508,1.087302,1
1509,0.421299,1
1510,0.7335281,1
1511,0,0
1512,0,0
1513,0.8636299,1
1514,0,0
1515,0,0
1516,0.3419197,1
1517,1.076752,1
1518,0.2872894,1
1519,1.066777,1
1520,0,0
1521,1.217178,1
1522,0.01688431,1
1523,0.4100494,1
1524,1.189903,1
1525,0,0
1526,0.8063575,1
1527,0,0
1528,0,0
1529,0,0
1530,0,0
1531,1.253073,1
1532,0.2467522,1
1533,0.003187319,1
1534,1.107884,1
1535,0,0
1536,0,0
1537,1.019261,1
1538,0.005577255,1
1539,0.3863004,1
1540,0,0
1541,0.4222794,1
1542,0.09653562,1
1543,0.7872505,1
1544,0,0
1545,0.09355189,1
1546,0,0
1547,0,0
1548,0.3043514,1
1549,0,0
1550,0.7190026,1
1551,1.11566,1
1552,0.6457888,1
1553,0,0
1554,0,0
1555,0.6086013,1
1556,0,0
1557,0.9152089,1
1558,0.6225457,1
1559,0,0
1560,2.999025E-07,1
1561,0,0
1562,0,0
1563,0.3785116,1
1564,0.9131613,1
1565,0.529014,1
1566,0.4147899,1
1567,0.4309924,1
1568,0,1
1569,1.041826,1
1570,0,0
1571,1.086818,1
1572,1.326037,1
1573,0,0
1574,0.3589919,1
1575,0,0
1576,0,1
1577,0,0
1578,1.004377,1
1579,0,0
1580,0.3858012,1
1581,0,0
1582,0.7687663,1
1583,0,0
1584,1.164752,1
1585,0,0
1586,0.1883042,1
1587,0.8865447,1
1588,0.06196484,1
1589,0,0
1590,0,0
1591,0,0
1592,0.8491492,1
1593,0.9296749,1
1594,0.8737603,1
1595,0.3657948,1
1596,1.191043,1
1597,1.006153,1
1598,0.03247165,1
1599,0,0
1600,0,0
1601,0.8808824,1
1602,0,0
1603,0.7822161,1
1604,1.241918,1
1605,0,0
1606,0,0
1607,0.01071134,1
1608,0,0
1609,0.4414487,1
1610,0.9872302,1
1611,0.6020074,1
1612,1.105948,1
1613,0.001745114,1
1614,1.206126,1
1615,0,0
1616,0.8448342,1
1617,0.4300566,1
1618,0.4358813,1
1619,0.005857304,1
1620,1.108825,1
1621,0.3366385,1
1622,0.9549879,1
1623,0.0887455,1
1624,0.1563171,1
1625,1.214149,1
1626,0.8761335,1
1627,0,0
1628,0,0
1629,0,0
1630,0.1278941,1
1631,0.3410201,1
1632,0.9490604,1
1633,0.2086613,1
1634,0,0
1635,0.3081287,1
1636,0,1
