Step,Reward1,Reward2
228,0.9307402,1
229,0,0
230,0,0
231,0,0
232,1.138485,1
233,0,0
234,0.9910336,1
235,0.6890038,1
236,1.249028,1
237,1.118128,1
238,0.7874222,1
239,1.152983,1
240,0,0
241,0,0
242,0,0
243,0,0
244,1.094143,1
245,0,0
246,0,0
247,0,0
248,0.6704563,1
249,0,0
250,0,0
251,0,0
252,0.4483519,1
253,0,0
254,0,0
255,1.149202,1
256,0,0
257,0,0
258,0,0
259,0.4433972,1
260,0,0
261,0,0
262,0,0
263,0,0
264,0,0
265,0,0
266,0.1959428,1
267,0,0
268,0,0
269,0.1912573,1
270,1.054971,1
271,0,1
272,0,0
273,1.013473,1
274,0,0
275,0,0
276,0.9115391,1
277,0,0
278,0,0
279,1.023567,1
280,0,0
281,0,0
282,0,0
283,0,0
284,0,0
285,0.5708636,1
286,0,0
287,0.8097675,1
288,0,0
289,0,0
290,0,0
291,0.4187642,1
292,0.8063622,1
293,1.102182,1
294,0.2659436,1
295,0,0
296,0,0
297,1.14615,1
298,0,0
299,0,0
300,0,0
301,0.399793,1
302,0,0
303,0,0
304,1.463801,1
305,0.889338,1
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,0,0
317,0,0
318,0,0
319,0,0
320,0,0
321,0,0
322,0,0
323,0,0
324,0,0
325,0,0
326,0,0
327,0.9672431,1
328,0.3982508,1
329,0,0
330,0,0
331,0,0
332,0,0
333,0,0
334,0,0
335,0,1
336,0,0
337,4.830723E-08,1
338,0,0
339,0.8297033,1
340,0,0
341,0,0
342,0.6460596,1
343,1.003536,1
344,0,0
345,0,0
346,0,0
347,0,0
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,0.7146599,1
354,0,0
355,0.2170632,1
356,0.6240105,1
357,0,0
358,0,0
359,0,0
360,0,0
361,0,0
362,1.330633,1
363,0,0
364,0,0
365,0.2957448,1
366,0.64802,1
367,0,0
368,0,0
369,0.9158507,1
370,0.9634525,1
371,0,0
372,0,0
373,0.9090617,1
374,0,0
375,1.023768,1
376,0,0
377,0,0
378,0,0
379,0,0
380,0,0
381,0.003890106,1
382,0,0
383,0,0
384,0.9086629,1
385,0,0
386,0.9292337,1
387,0,0
388,0,0
389,0.2014187,1
390,0,0
391,0.6826223,1
392,0,0
393,0.4697611,1
394,0,0
395,0,0
396,0.9318215,1
397,1.188884,1
398,1.157044,1
399,0,0
400,0,1
401,0,0
402,0.09722041,1
403,0,0
404,0,0
405,1.125008,1
406,0,0
407,0.8219686,1
408,1.271822,1
409,0,0
410,0,0
411,0,0
412,0,0
413,0.1179435,1
414,0,0
415,0.9452466,1
416,1.014997,1
417,0,0
418,0.8134592,1
419,0.09677589,1
420,1.189608,1
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,1.234484,1
427,1.068817,1
428,0,0
429,0,0
430,0,0
431,0,0
432,0,0
433,0.9461432,1
434,0,0
435,0,0
436,0.9945848,1
437,0,0
438,0,0
439,1.292662,1
440,0,0
441,3.259764E-08,1
442,0,0
443,0,0
444,0,0
445,0,0
446,0,0
447,0,0
448,0.6527543,1
449,0.9194583,1
450,0.6168089,1
451,0,0
452,0,0
453,0.5986261,1
454,1.161514,1
455,0.7283392,1
456,0,0
457,0.8123467,1
458,0,0
459,0,0
460,0.4802794,1
461,0,0
462,0,0
463,0,0
464,0.005899381,1
465,0,0
466,0,0
467,0,0
468,7.465005E-07,1
469,0,0
470,0,0
471,4.355015E-06,1
472,1.004888,1
473,0,0
474,0.9824356,1
475,0.994323,1
476,0.1602621,1
477,0.180507,1
478,0,0
479,0.4377772,1
480,0,0
481,0.3511556,1
482,0.3007967,1
483,0,0
484,0,0
485,0,0
486,0,0
487,0,0
488,0,0
489,0,0
490,0,0
491,0,0
492,0,0
493,0.2598294,1
494,0.6157503,1
495,0,0
496,0,0
497,0.7961491,1
498,0.919338,1
499,0,0
500,0,0
501,0.325285,1
502,1.239251,1
503,0,0
504,0,0
505,0.1280859,1
506,0,0
507,0,0
508,0,0
509,0,0
510,0,0
511,0,0
512,0.8693461,1
513,1.275617,1
514,0,0
515,0,0
516,0.2019868,1
517,0.4031993,1
518,0.3453383,1
519,0,0
520,0,0
521,0,0
522,1.189424,1
523,0,0
524,0,0
525,0.5489805,1
526,0,0
527,0,0
528,0,0
529,0,0
530,0.5615697,1
531,0.6120608,1
532,0,1
533,0,0
534,0,0
535,0.4061126,1
536,0,0
537,0.8628166,1
538,0,0
539,0,0
540,0,0
541,0,0
542,0,0
543,0.4351967,1
544,0,0
545,0,0
546,0,0
547,0,0
548,0.6740355,1
549,0,0
550,0,0
551,0.4401056,1
552,0,0
553,0,0
554,1.158924,1
555,0,0
556,0,0
557,0,0
558,0,0
559,0,0
560,0,0
561,0.2170609,1
562,0.9720767,1
563,1.068161,1
564,0,0
565,0,0
566,0.22777,1
567,0.3018067,1
568,0,0
569,0,0
570,0.4308175,1
571,0,0
572,0,0
573,0.5051451,1
574,0,0
575,1.245842,1
576,0,0
577,0.7480311,1
578,0.2060873,1
579,0,0
580,0.499945,1
581,0,0
582,0.8068234,1
583,0.8069409,1
584,0,0
585,0.9684104,1
586,0,0
587,0,0
588,0.007932582,1
589,1.1008,1
590,0,0
591,0,0
592,0,0
593,0.5068148,1
594,0.4462132,1
595,0,0
596,0.9031054,1
597,0,0
598,0.9462408,1
599,0.8977506,1
600,0,0
601,0,0
602,0,0
603,0.3988844,1
604,0,0
605,0.002707026,1
606,0.1732691,1
607,0.6372324,1
608,0,0
609,0.9631752,1
610,1.128333E-07,1
611,0,0
612,0,0
613,0,0
614,0.5512328,1
615,0.8986247,1
616,0.440734,1
617,0,0
618,0.2106799,1
619,0.004547358,1
620,0.8352081,1
621,0.4049955,1
622,0,0
623,0,0
624,0.5594493,1
625,0,0
626,0,0
627,0.9172747,1
628,0,0
629,0.4942231,1
630,0.8965322,1
631,0,0
632,0,0
633,0,0
634,0.3999077,1
635,0.8181122,1
636,0,0
637,0,0
638,0,0
639,0,0
640,0,0
641,0.01459311,1
642,0.9595528,1
643,0,0
644,0,0
645,1.05289,1
646,0,0
647,0,0
648,0.6864977,1
649,0.2367956,1
650,0,0
651,0,0
652,0.411959,1
653,0,0
654,0,0
655,0,0
656,0,0
657,0.9810445,1
658,0,0
659,0,0
660,0,0
661,0,0
662,0.4144295,1
663,0.3888729,1
664,0,0
665,0,0
666,0,0
667,0.1359981,1
668,0,0
669,0,0
670,0.004060078,1
671,0,0
672,0,0
673,0,0
674,0,0
675,0.05755314,1
676,0.8474073,1
677,0.2823069,1
678,0,0
679,0,0
680,0.5849233,1
681,0.4316204,1
682,0,0
683,0,0
684,0.4517746,1
685,0,0
686,0,0
687,0,0
688,0,0
689,0,0
690,0.7803998,1
691,0,0
692,0.5902185,1
693,0,0
694,0,0
695,0,0
696,0.05255699,1
697,0,0
698,0,0
699,0.9865283,1
700,0,0
701,0.1549509,1
702,0.8427519,1
703,0,0
704,0.07586878,1
705,0.6159484,1
706,0,0
707,0,0
708,0,0
709,0,0
710,0.9059323,1
711,0,0
712,0.1892224,1
713,0,0
714,0,0
715,1.196351,1
716,0,0
717,0,0
718,0.04517889,1
719,0,0
720,1.351173,1
721,0.171638,1
722,0,0
723,0.9131759,1
724,0.8304738,1
725,0,0
726,0.7249165,1
727,0,0
728,0.2110529,1
729,0.5379676,1
730,0,0
731,0,0
732,0,0
733,0,0
734,0.6366596,1
735,0.7724856,1
736,0,0
737,0,0
738,0,0
739,0,0
740,0.2942145,1
741,0,0
742,0,0
743,0,0
744,0.4222898,1
745,0,0
746,0.8747327,1
747,0,0
748,0,1
749,0.8237647,1
750,0.9203538,1
751,0,0
752,0,0
753,0,0
754,0,0
755,0.1840247,1
756,0,0
757,0.7448863,1
758,0.0500006,1
759,0,0
760,0,0
761,0,0
762,0.9617137,1
763,0,0
764,0,0
765,0,0
766,0.458845,1
767,0,0
768,0.1594734,1
769,0.461468,1
770,0,0
771,1.119984,1
772,0,0
773,0.6690454,1
774,0,0
775,0.4130397,1
776,0,0
777,0.3944544,1
778,1.13168,1
779,0,0
780,0.7006143,1
781,0,0
782,0.9498999,1
783,0,0
784,0,0
785,4.343239E-07,1
786,0.250008,1
787,0.9103656,1
788,0,0
789,0,0
790,0,0
791,0,0
792,0,0
793,0,0
794,0.9210761,1
795,0,0
796,0.93339,1
797,0,0
798,1.019517,1
799,0.9617898,1
800,0,1
801,0.5444731,1
802,0,0
803,0,0
804,0.6336082,1
805,0.4231705,1
806,0.716163,1
807,0,0
808,1.10705,1
809,0,0
810,0,0
811,0,0
812,0,0
813,0.2334611,1
814,0,0
815,0,0
816,0.2983265,1
817,0,0
818,0,0
819,0.3270271,1
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0.004487413,1
826,0,0
827,0.9426218,1
828,0,0
829,0,0
830,1.021571,1
831,0,0
832,0,1
833,0,0
834,0.9228039,1
835,0,0
836,0,0
837,0.8163403,1
838,0,0
839,0,0
840,0,1
841,0.5980885,1
842,0,0
843,0,0
844,0.9719262,1
845,0,0
846,0,0
847,0.8079752,1
848,0,0
849,0,0
850,1.066779,1
851,0,1
852,0.4142938,1
853,0.3514108,1
854,0,0
855,0.4579123,1
856,0,0
857,0,0
858,0,0
859,0.699742,1
860,0,0
861,0,0
862,2.958211E-08,1
863,0,0
864,0,0
865,0,0
866,1.314005,1
867,0.739158,1
868,0,0
869,0.8519955,1
870,0.4976096,1
871,0,0
872,0.3680221,1
873,0.04301289,1
874,0,0
875,2.718566E-06,1
876,0,0
877,0,1
878,0,0
879,0.7212859,1
880,0.9527277,1
881,0.09144115,1
882,0.4845966,1
883,0,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0.8007082,1
891,1.039858,1
892,0,0
893,0,0
894,3.323065E-07,1
895,0,0
896,0.7411582,1
897,1.033625,1
898,0,0
899,0,0
900,0,0
901,0.7664521,1
902,1.017822,1
903,0,0
904,0,1
905,0.3282431,1
906,0,0
907,0,0
908,0,0
909,0,0
910,0.4938379,1
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0.4572614,1
917,0,0
918,0.9718323,1
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0.3710036,1
933,0.3886946,1
934,0.872592,1
935,0,0
936,0,0
937,1.704143E-06,1
938,0,0
939,0,0
940,0.9386838,1
941,0,0
942,1.139759,1
943,0,0
944,0,0
945,0,0
946,0.3369878,1
947,0,0
948,0.9780285,1
949,0,0
950,0.1789349,1
951,0,0
952,0,0
953,0,0
954,0.558281,1
955,0,0
956,0,0
957,0,0
958,0.9030751,1
959,0,0
960,1.22265,1
961,0,0
962,1.099065,1
963,0.9369674,1
964,0,0
965,0.2277017,1
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0.1474818,1
974,0,0
975,0.005541438,1
976,0,0
977,0.8838432,1
978,0,0
979,1.017872,1
980,1.315143,1
981,1.191966,1
982,0,0
983,0,0
984,1.126498,1
985,0,0
986,0.4811924,1
987,0,0
988,1.048415,1
989,0,0
990,0,0
991,0,0
992,0,1
993,0,0
994,0,0
995,1.088158,1
996,0,0
997,0.5414497,1
998,0,0
999,0,0
1000,0,0
1001,0.9345731,1
1002,0.8744704,1
1003,0.4073065,1
1004,0,0
1005,0,0
1006,0,0
1007,0,0
1008,0.1280533,1
1009,0,0
1010,0.01142481,1
1011,0,0
1012,0.5798002,1
1013,0,0
1014,0.3266187,1
1015,0,0
1016,0,0
1017,0,0
1018,0.9803284,1
1019,0,0
1020,0,0
1021,0.9848115,1
1022,0,0
1023,0,0
1024,0,0
1025,0,0
1026,1.013691,1
1027,0.6745903,1
1028,0,0
1029,1.121056,1
1030,0.1739333,1
1031,1.01302,1
1032,0.8229038,1
1033,0.5223518,1
1034,0,0
1035,0,0
1036,0,0
1037,0,0
1038,0.5077609,1
1039,0,0
1040,1.368493,1
1041,0.9305564,1
1042,1.039821,1
1043,0.9966022,1
1044,1.323565,1
1045,0.845306,1
1046,0,0
1047,0.7438702,1
1048,0.2418338,1
1049,0,0
1050,0.2425814,1
1051,0.2316438,1
1052,0,0
1053,0,0
1054,0,0
1055,0,0
1056,0,0
1057,0,0
1058,1.263348,1
1059,0,0
1060,0.009158189,1
1061,0,0
1062,1.15348,1
1063,0,0
1064,0,0
1065,0,0
1066,0.01185472,1
1067,0,0
1068,0,0
1069,0,0
1070,0.5540452,1
1071,0,0
1072,0.3183581,1
1073,0,0
1074,0.8454084,1
1075,0.2374691,1
1076,0.01873412,1
1077,1.215518,1
1078,0,0
1079,0.4259459,1
1080,0,0
1081,0.9250799,1
1082,0.6884748,1
1083,0.8665358,1
1084,0,0
1085,0,0
1086,0.7968099,1
1087,0,0
1088,0,0
1089,0,0
1090,0.9121842,1
1091,0,0
1092,0.1844591,1
1093,0.7994765,1
1094,0.3820355,1
1095,0,0
1096,0,0
1097,0,0
1098,0.3207384,1
1099,0,0
1100,0,0
1101,0,0
1102,0.5425206,1
1103,0,0
1104,0,0
1105,0,0
1106,0.02241437,1
1107,0,0
1108,0.2385577,1
1109,0,0
1110,0,0
1111,0,0
1112,0,0
1113,0,0
1114,0.3402176,1
1115,0,0
1116,0,0
1117,0,0
1118,0.9914837,1
1119,0,0
1120,0.03278358,1
1121,0.9787923,1
1122,1.125543,1
1123,0.6379744,1
1124,0,0
1125,0.8204334,1
1126,0,0
1127,0.384714,1
1128,0,0
1129,0,0
1130,0,0
1131,1.231604,1
1132,0,0
1133,0,0
1134,0.251692,1
1135,0,0
1136,0,0
1137,0.3878319,1
1138,0.9421431,1
1139,0,0
1140,0,0
1141,0.01741162,1
1142,0,0
1143,0.0005127186,1
1144,0.911224,1
1145,1.360117,1
1146,0,0
1147,0,0
1148,0,0
1149,0,0
1150,0,0
1151,0,0
1152,1.104947,1
1153,0,0
1154,0.9010954,1
1155,0,0
1156,0.1887436,1
1157,0,0
1158,0.8453215,1
1159,0.7383186,1
1160,0,0
1161,0.8684838,1
1162,0,0
1163,0,1
1164,0.4406811,1
1165,0.872497,1
1166,0,0
1167,0,0
1168,0,0
1169,0,0
1170,0,0
1171,0,0
1172,0,0
1173,0.03567246,1
1174,0.9849546,1
1175,0,0
1176,0,0
1177,0.4108095,1
1178,0,0
1179,0,0
1180,0,0
1181,0,0
1182,0,0
1183,0.9957013,1
1184,0.3213115,1
1185,0,0
1186,0,0
1187,0,0
1188,0.4182364,1
1189,0.08270178,1
1190,0,0
1191,0.2242577,1
1192,7.377447E-05,1
1193,1.086536,1
1194,0,0
1195,0,0
1196,0,0
1197,0,0
1198,0,0
1199,0,0
1200,0,0
1201,0.3388082,1
1202,0,0
1203,0,0
1204,0,0
1205,0,0
1206,0.3327504,1
1207,0,0
1208,0,0
1209,0,0
1210,0,0
1211,0,0
1212,0,0
1213,0,0
1214,0,0
1215,0.9453799,1
1216,1.094455,1
1217,0.4044701,1
1218,1.036537,1
1219,0,0
1220,0.6990579,1
1221,1.081432,1
1222,0,0
1223,0.1225786,1
1224,0.05104986,1
1225,0,0
1226,0,0
1227,0,0
1228,0,0
1229,0,0
1230,0.5294806,1
1231,0,0
1232,0,0
1233,0,0
1234,0.3176159,1
1235,0.3563965,1
1236,0,0
1237,0,0
1238,0.1225338,1
1239,0.636121,1
1240,0,0
1241,0.8651782,1
1242,0,0
1243,0,0
1244,0.3107745,1
1245,0,0
1246,0,0
1247,0,0
1248,0.9228374,1
1249,0.5894679,1
1250,0.4666467,1
1251,0.0001835969,1
1252,0.7839775,1
1253,0,0
1254,0,0
1255,0,0
1256,0,0
1257,0,0
1258,0,0
1259,0,0
1260,0,0
1261,0.7507682,1
1262,1.415609,1
1263,0.9174237,1
1264,0,0
1265,0.7710252,1
1266,0,0
1267,0,1
1268,0,0
1269,0.78274,1
1270,0.05891973,1
1271,0.4017708,1
1272,0,0
1273,0,0
1274,0,0
1275,0,0
1276,0,0
1277,0.3461902,1
1278,0,0
1279,0,0
1280,0,0
1281,0.2303561,1
1282,0.2941446,1
1283,0,0
1284,0.7378662,1
1285,0.5019779,1
1286,0.802168,1
1287,0,0
1288,0.9463226,1
1289,0.6793615,1
1290,0,0
1291,0,0
1292,0,0
1293,1.018289,1
1294,0,0
1295,0,0
1296,0,0
1297,0.2518507,1
1298,1.36916,1
1299,0,0
1300,0,0
1301,0,0
1302,0.2025913,1
1303,0.5118591,1
1304,0.7582987,1
1305,0,0
1306,0,0
1307,0.9134763,1
1308,0,0
1309,1.042363,1
1310,0,0
1311,1.003353,1
1312,0,0
1313,0,0
1314,0.9612606,1
1315,0,0
1316,0,0
1317,0,0
1318,0,0
1319,0.8054729,1
1320,0,0
1321,0,0
1322,0,0
1323,1.191455,1
1324,0.1248113,1
1325,0,0
1326,0,0
1327,0,0
1328,0.8078271,1
1329,0.06857377,1
1330,0.9628397,1
1331,0,0
1332,0,0
1333,0.1416931,1
1334,0,0
1335,0.8441406,1
1336,0.3815646,1
1337,0.9990276,1
1338,0,0
1339,1.21987,1
1340,1.135293,1
1341,0.4394507,1
1342,0,0
1343,0,0
1344,0,0
1345,1.105603,1
1346,0,0
1347,0.3021264,1
1348,0.8138462,1
1349,0.4723271,1
1350,1.137759,1
1351,0,0
1352,0,0
1353,0.3632726,1
1354,0.5333115,1
1355,0,0
1356,0,0
1357,0,0
1358,0,0
1359,0,0
1360,0,0
1361,0,0
1362,0.5207781,1
1363,0,0
1364,0,0
1365,0,0
1366,1.332398,1
1367,0.9665471,1
1368,0,0
1369,0,0
1370,0.8164015,1
1371,0.5166923,1
1372,0.4849346,1
1373,0,0
1374,0,0
1375,0,0
1376,0.8411792,1
1377,0,0
1378,0,0
1379,0.07208134,1
1380,0,0
1381,0,0
1382,0,0
1383,0,0
1384,0,0
1385,0.6200851,1
1386,0,0
1387,0,0
1388,0,0
1389,0,0
1390,0.3069001,1
1391,0,0
1392,0,0
1393,0.8075467,1
1394,0.2889128,1
1395,0,0
1396,0,0
1397,0.0004463032,1
1398,0.6244588,1
1399,0,0
1400,0,0
1401,0.856371,1
1402,0,0
1403,0.7538462,1
1404,0,0
1405,0,0
1406,0.5877364,1
1407,0,0
1408,0.8056784,1
1409,0,0
1410,0,0
1411,1.238637,1
1412,0.4030489,1
1413,1.847041E-05,1
1414,0.8686699,1
1415,0,0
1416,0,0
1417,0,0
1418,0.4849607,1
1419,0,1
1420,0,0
1421,0.9884158,1
1422,0,0
1423,0,0
1424,0,0
1425,0.8479052,1
1426,0.7791959,1
1427,0.7567885,1
1428,0,0
1429,0,0
1430,0.9432083,1
1431,0,0
1432,0.8951247,1
1433,0,0
1434,0,0
1435,0.4533923,1
1436,1.314378,1
1437,0.4385194,1
1438,0.3075905,1
1439,0,0
1440,0.01448265,1
1441,0,0
1442,0,0
1443,0,0
1444,0,0
1445,0,0
1446,0,0
1447,0,0
1448,0.2897796,1
1449,1.073694,1
1450,0.5752485,1
1451,0,0
1452,0,0
1453,0.5338302,1
1454,0,0
1455,0.01133313,1
1456,0.3889004,1
1457,0,0
1458,0,0
1459,0.1945545,1
1460,0.1573088,1
1461,0.6682137,1
1462,0,0
1463,0.8894708,1
1464,0.6982851,1
1465,0.02348418,1
1466,0,0
1467,0.9647691,1
1468,0.3263414,1
1469,0.7707381,1
1470,0,0
1471,0.3947133,1
1472,0.3530464,1
1473,0,0
1474,0,0
1475,0,0
1476,0.7484988,1
1477,0.9221962,1
1478,1.074193,1
1479,0,0
1480,0,0
1481,0.8016623,1
1482,0,0
1483,0,0
1484,0.2650344,1
1485,0.02370015,1
1486,0.7551377,1
1487,0.542808,1
1488,0,0
1489,0,0
1490,0.8580819,1
1491,0.3419119,1
1492,0,0
1493,0,0
1494,0,0
1495,0,0
1496,0.7967569,1
1497,0.7007557,1
1498,0.6875762,1
1499,0,0
1500,0.008881057,1
1501,0.07542031,1
1502,0,0
1503,0,0
1504,0,0
1505,0.007640366,1
1506,0.7630635,1
1507,0.4310358,1
1508,0,0
1509,0,0
1510,0,0
1511,0,0
1512,0,0
1513,0,0
1514,0,0
1515,0,0
1516,0,0
1517,0.9811219,1
1518,0,0
1519,0,1
1520,0.0002100649,1
1521,0,0
1522,3.128124E-07,1
1523,0.6599251,1
1524,0.009576527,1
1525,0,0
1526,0.1049486,1
1527,0,0
1528,0.7054046,1
1529,0.8400983,1
1530,0,0
1531,0,0
1532,0,0
1533,0,0
1534,0,0
1535,0.5627564,1
1536,0,0
1537,1.260772,1
1538,0.2853689,1
1539,0.7336321,1
1540,0.9392717,1
1541,0.6189301,1
1542,0,0
1543,0,0
1544,0,0
1545,0,0
1546,0,0
1547,0.9470692,1
1548,0,0
1549,0.0235315,1
1550,0.8509779,1
1551,0,0
1552,0.7226921,1
1553,0,0
1554,0,0
1555,0,0
1556,1.040352E-06,1
1557,0.007016186,1
1558,0,0
1559,0,0
1560,1.072733,1
1561,0,1
1562,0.5904707,1
1563,0.2037385,1
1564,0.4297494,1
1565,0.2562846,1
1566,0,0
1567,0.9362927,1
1568,0.8462807,1
1569,0.7678261,1
1570,0.8505616,1
1571,0,0
1572,0,0
1573,0,0
1574,0,0
1575,0,0
1576,1.048834,1
1577,1.008512E-07,1
1578,0,0
1579,0,0
1580,0,0
1581,0,0
1582,1.325395,1
1583,0.67535,1
1584,0.002129254,1
1585,0,0
1586,1.288201,1
1587,0.9634703,1
1588,0,0
1589,0,0
1590,0,0
1591,1.131478,1
1592,0.5631822,1
1593,0,0
1594,0,0
1595,0,1
1596,0,0
1597,0,1
1598,1.141802,1
1599,0.9423363,1
1600,0.2599654,1
1601,0,0
1602,1.146946,1
1603,0,0
1604,0.3800943,1
1605,0,0
1606,0,0
1607,0,0
1608,0,0
1609,0,0
1610,0,0
1611,0.4688412,1
1612,0,0
1613,0.9549281,1
1614,1.101037,1
1615,1.198563,1
1616,0.3393379,1
1617,0,0
1618,0.5933971,1
1619,0.9206051,1
1620,1.006222,1
1621,0,0
1622,0,0
1623,0,0
1624,1.066572,1
1625,0,0
1626,0,0
1627,0,0
1628,0.5160921,1
1629,0,0
1630,0.3404284,1
1631,0,0
1632,0.2932242,1
1633,0,0
1634,0,0
1635,0,0
1636,0,0
1637,0,0
1638,0,0
1639,0,0
1640,0,0
1641,0.5810956,1
1642,0.1025639,1
1643,0.9940879,1
1644,0.9609364,1
1645,0.5940735,1
1646,1.200985,1
1647,1.14421,1
1648,0,0
1649,0.9420192,1
1650,0.6328372,1
1651,0,0
1652,0,0
1653,0,0
1654,0,0
1655,0.8931602,1
1656,0,0
1657,0.7016776,1
1658,0,0
1659,0,0
1660,1.15607,1
1661,0,0
1662,0.8392798,1
1663,0,0
1664,1.09763,1
1665,0.6847638,1
1666,0.6638675,1
1667,0,0
1668,0.9539078,1
1669,0,0
1670,0,0
1671,0,0
1672,0.4803836,1
1673,0.9227307,1
1674,0,0
1675,0.903719,1
1676,1.122404,1
1677,0,0
1678,0,0
1679,0.450226,1
1680,0.9888536,1
1681,0,0
1682,0,0
1683,0,0
1684,0,0
1685,0.9573876,1
1686,0,0
1687,0.9260904,1
1688,0,0
1689,0,0
1690,0,0
1691,0.4094585,1
1692,0,0
1693,1.216403,1
1694,0.6024125,1
1695,0,0
1696,0,0
1697,0,0
1698,0.2511964,1
1699,0.9218705,1
1700,0,0
1701,0,0
1702,0,0
1703,0,0
1704,0.9110451,1
1705,0.7397869,1
1706,0,0
1707,0.4431924,1
1708,1.232333,1
1709,0.7723179,1
1710,1.133427,1
1711,0,0
1712,0,0
1713,0,0
1714,0,0
1715,0.8837268,1
1716,0.3511956,1
1717,0,0
1718,0,0
1719,0,0
1720,1.117804,1
1721,1.030301,1
1722,1.04709,1
1723,1.055961,1
1724,0,1
1725,1.096343,1
1726,0,0
1727,0,0
1728,0.2931924,1
1729,0,0
1730,0.4213319,1
1731,0,0
1732,0,0
1733,0.2847764,1
1734,0.0005320039,1
1735,0.2153234,1
1736,0,0
1737,0,0
1738,0,0
1739,0,0
1740,0,0
1741,0.9116519,1
1742,0,0
1743,0.3357256,1
1744,0.5153436,1
1745,0.8693392,1
1746,0,0
1747,0.7769228,1
1748,0,0
1749,1.039321,1
1750,0,0
1751,0,0
1752,1.209477,1
1753,0,0
1754,1.210269,1
1755,0,0
1756,0,0
1757,0,0
1758,0,0
1759,0.9440097,1
1760,0,0
1761,0,0
1762,0.9806511,1
1763,0,0
