2025-08-21T16:00:30.582063,0.7460993528366089
2025-08-21T16:00:51.945955,0.7214224338531494
2025-08-21T16:01:11.716317,0.7198836207389832
2025-08-21T16:01:33.117352,0.7017689347267151
2025-08-21T16:01:54.829890,0.7092108726501465
2025-08-21T16:02:16.374571,0.6868963241577148
2025-08-21T16:02:38.108508,0.6902872323989868
2025-08-21T16:02:59.280887,0.6852618455886841
2025-08-21T16:03:21.080205,0.694132924079895
2025-08-21T16:03:41.767282,0.6807174682617188
2025-08-21T16:04:03.630646,0.6848517656326294
2025-08-21T16:04:25.983041,0.6996313333511353
2025-08-21T16:04:48.803745,0.7103463411331177
2025-08-21T16:05:10.106943,0.6897239685058594
2025-08-21T16:05:31.370894,0.6919745206832886
2025-08-21T16:05:53.503739,0.6868374347686768
2025-08-21T16:06:15.196224,0.6911561489105225
2025-08-21T16:06:37.165853,0.7202991843223572
2025-08-21T16:06:57.913526,0.688565731048584
2025-08-21T16:07:19.202588,0.7017293572425842
2025-08-21T16:07:40.039094,0.6752802729606628
2025-08-21T16:08:01.668598,0.6945372819900513
2025-08-21T16:08:23.799990,0.7007716298103333
2025-08-21T16:08:44.595079,0.6790941953659058
2025-08-21T16:09:06.417622,0.6946835517883301
2025-08-21T16:09:27.390775,0.695822536945343
2025-08-21T16:09:49.637932,0.728243887424469
2025-08-21T16:10:10.039713,0.6719499826431274
2025-08-21T16:10:31.366367,0.6876938343048096
2025-08-21T16:10:52.661081,0.7150432467460632
2025-08-21T16:11:14.591020,0.7009634971618652
2025-08-21T16:11:35.857137,0.6638754606246948
2025-08-21T16:11:58.145537,0.7000513076782227
2025-08-21T16:12:19.693838,0.6946159601211548
2025-08-21T16:12:41.059434,0.7003552913665771
2025-08-21T16:13:02.151343,0.6868079304695129
2025-08-21T16:13:25.166332,0.7037340402603149
2025-08-21T16:13:47.739183,0.7125170230865479
2025-08-21T16:14:08.958663,0.6907424330711365
2025-08-21T16:14:31.098565,0.6966177225112915
2025-08-21T16:14:53.463423,0.6887397766113281
2025-08-21T16:15:16.088193,0.6962953805923462
2025-08-21T16:15:38.502925,0.6947365999221802
2025-08-21T16:15:59.973853,0.6938755512237549
2025-08-21T16:16:23.481434,0.6985346674919128
2025-08-21T16:16:46.136302,0.6950205564498901
2025-08-21T16:17:07.239198,0.6983984112739563
2025-08-21T16:17:30.338842,0.6933947205543518
2025-08-21T16:17:52.766635,0.6833690404891968
2025-08-21T16:18:15.459073,0.6858999133110046
2025-08-21T16:18:38.293935,0.6813867688179016
2025-08-21T16:19:00.509070,0.6942400932312012
2025-08-21T16:19:22.832974,0.691225528717041
2025-08-21T16:19:45.018539,0.6892686486244202
2025-08-21T16:20:07.422525,0.6852985620498657
2025-08-21T16:20:30.409068,0.6856781244277954
2025-08-21T16:20:52.232165,0.6911945343017578
2025-08-21T16:21:13.558332,0.6857122182846069
2025-08-21T16:21:36.996515,0.6663343906402588
2025-08-21T16:22:00.622646,0.6658617258071899
2025-08-21T16:22:22.269349,0.6895405054092407
2025-08-21T16:22:45.003919,0.6688586473464966
2025-08-21T16:23:06.983431,0.695382833480835
2025-08-21T16:23:31.583281,0.6761672496795654
2025-08-21T16:23:54.727403,0.6625281572341919
2025-08-21T16:24:18.480197,0.6470228433609009
2025-08-21T16:24:40.473378,0.7003033757209778
2025-08-21T16:25:02.884444,0.6918065547943115
2025-08-21T16:25:24.808652,0.7007020711898804
2025-08-21T16:25:48.576793,0.6747855544090271
2025-08-21T16:26:11.771347,0.66346675157547
2025-08-21T16:26:34.337609,0.6834842562675476
2025-08-21T16:26:56.838433,0.6813968420028687
2025-08-21T16:27:19.543346,0.7070837020874023
2025-08-21T16:27:42.790838,0.6748284101486206
2025-08-21T16:28:05.308383,0.6840639710426331
2025-08-21T16:28:28.722978,0.6737320423126221
2025-08-21T16:28:51.805291,0.6677619218826294
2025-08-21T16:29:13.711224,0.6932101249694824
2025-08-21T16:29:36.913163,0.6784684658050537
2025-08-21T16:29:59.530224,0.6626981496810913
2025-08-21T16:30:22.094978,0.6903036832809448
2025-08-21T16:30:46.544566,0.6472586393356323
2025-08-21T16:31:09.118131,0.6938210725784302
2025-08-21T16:31:31.737583,0.6828398704528809
2025-08-21T16:31:53.991440,0.6870319843292236
2025-08-21T16:32:16.185253,0.6801861524581909
2025-08-21T16:32:39.919232,0.6616388559341431
2025-08-21T16:33:04.119731,0.6495423913002014
2025-08-21T16:33:28.166649,0.6699608564376831
2025-08-21T16:33:50.897678,0.6673538684844971
2025-08-21T16:34:15.161726,0.651226282119751
2025-08-21T16:34:37.815018,0.670005202293396
2025-08-21T16:35:01.484181,0.6746500730514526
2025-08-21T16:35:24.161477,0.6954249739646912
2025-08-21T16:35:48.772014,0.6563452482223511
2025-08-21T16:36:11.209481,0.6759176254272461
2025-08-21T16:36:34.974425,0.6368285417556763
2025-08-21T16:36:59.117476,0.6427738666534424
2025-08-21T16:37:23.537493,0.6294472217559814
2025-08-21T16:37:47.986585,0.6398313045501709
2025-08-21T16:38:11.610763,0.6588780879974365
2025-08-21T16:38:34.126335,0.698792040348053
2025-08-21T16:38:56.737566,0.6693521738052368
2025-08-21T16:39:20.220914,0.6406420469284058
2025-08-21T16:39:44.190554,0.6416405439376831
2025-08-21T16:40:08.042818,0.6229952573776245
2025-08-21T16:40:30.662294,0.6984556913375854
2025-08-21T16:40:53.834478,0.6778764724731445
2025-08-21T16:41:17.258702,0.6712658405303955
2025-08-21T16:41:42.133926,0.6405669450759888
2025-08-21T16:42:05.424475,0.7069259285926819
2025-08-21T16:42:28.896794,0.676328182220459
2025-08-21T16:42:51.689582,0.6536974310874939
2025-08-21T16:43:15.843594,0.6340304613113403
2025-08-21T16:43:38.009359,0.6751876473426819
2025-08-21T16:44:02.256607,0.6417474746704102
2025-08-21T16:44:25.126075,0.694848895072937
2025-08-21T16:44:49.121057,0.6312346458435059
2025-08-21T16:45:11.543545,0.6863658428192139
2025-08-21T16:45:34.815482,0.6552096009254456
2025-08-21T16:45:58.557162,0.6481788158416748
2025-08-21T16:46:22.469308,0.6301496624946594
2025-08-21T16:46:46.479710,0.6495774388313293
2025-08-21T16:47:10.233270,0.641480565071106
2025-08-21T16:47:33.291761,0.6427245140075684
2025-08-21T16:47:54.832817,0.7032525539398193
2025-08-21T16:48:19.983058,0.6318659782409668
2025-08-21T16:48:42.958553,0.6448400616645813
2025-08-21T16:49:06.398558,0.6544037461280823
2025-08-21T16:49:30.259889,0.6632248759269714
2025-08-21T16:49:53.766343,0.6457103490829468
2025-08-21T16:50:18.367060,0.6056195497512817
2025-08-21T16:50:42.102790,0.6411769390106201
2025-08-21T16:51:06.755696,0.6093493700027466
2025-08-21T16:51:31.186376,0.6119235754013062
2025-08-21T16:51:55.138969,0.6442883610725403
2025-08-21T16:52:18.983282,0.627534031867981
2025-08-21T16:52:42.697343,0.6544358134269714
2025-08-21T16:53:07.308339,0.627046525478363
2025-08-21T16:53:32.870793,0.575767993927002
2025-08-21T16:53:55.351206,0.6702560782432556
2025-08-21T16:54:19.476848,0.5939356088638306
2025-08-21T16:54:44.902310,0.6182636022567749
