Wall time,Step,Value
1755759691.9070857,500,18.66666603088379
1755759775.196044,1000,41.33333206176758
1755759859.934891,1500,57.77777862548828
1755759943.6781616,2000,52.727272033691406
1755760028.217934,2500,51.55555725097656
1755760111.8641574,3000,46.181819915771484
1755760195.952529,3500,52.88888931274414
1755760278.6812296,4000,47.61538314819336
1755760363.7853315,4500,46.0
1755760449.4183528,5000,39.45454406738281
1755760537.0932875,5500,50.599998474121094
1755760623.236805,6000,40.875
1755760711.7092006,6500,38.66666793823242
1755760799.5674226,7000,39.0
1755760885.7976837,7500,35.92307662963867
1755760973.9512503,8000,39.375
1755761065.1723216,8500,31.66666603088379
1755761153.829303,9000,44.33333206176758
1755761243.0026972,9500,35.41666793823242
1755761332.3096752,10000,34.13333511352539
1755761420.640852,10500,37.75
1755761510.2050207,11000,35.33333206176758
1755761601.7195256,11500,36.14285659790039
1755761693.571837,12000,36.769229888916016
1755761783.977144,12500,34.16666793823242
1755761878.12218,13000,37.375
1755761968.383008,13500,32.69230651855469
1755762059.6561036,14000,33.20000076293945
1755762152.9137757,14500,36.41666793823242
1755762243.4639199,15000,41.846153259277344
1755762333.7807722,15500,33.1875
1755762427.1417937,16000,31.266666412353516
1755762517.9676511,16500,41.727272033691406
1755762609.7111712,17000,34.46154022216797
1755762705.3247023,17500,30.200000762939453
1755762800.0178204,18000,28.571428298950195
1755762893.0405529,18500,37.07143020629883
1755762987.2926626,19000,33.07692337036133
1755763081.6467736,19500,34.9375
1755763174.6620057,20000,31.538461685180664
1755763268.9486928,20500,40.769229888916016
1755763364.1382766,21000,33.0
1755763458.9758322,21500,34.79999923706055
1755763554.8894374,22000,30.53333282470703
1755763648.3861594,22500,37.85714340209961
1755763745.2789989,23000,31.33333396911621
1755763840.792778,23500,34.846153259277344
1755763935.45834,24000,31.176469802856445
1755764032.0170252,24500,34.0
1755764131.2253861,25000,30.75
1755764228.357787,25500,33.842105865478516
1755764326.2292292,26000,34.599998474121094
1755764425.6251328,26500,30.0
1755764526.9971528,27000,29.61111068725586
1755764625.9356484,27500,29.3125
1755764724.2679424,28000,28.66666603088379
1755764822.7192771,28500,30.4375
1755764922.3121316,29000,31.66666603088379
1755765022.9530027,29500,28.0
1755765123.4430206,30000,29.076923370361328
1755765225.4790063,30500,31.0625
1755765329.879727,31000,30.66666603088379
1755765432.2559972,31500,28.049999237060547
1755765532.7217193,32000,29.46666717529297
1755765630.6482394,32500,34.38461685180664
1755765732.8022897,33000,31.6875
1755765835.0322483,33500,30.77777862548828
1755765934.6641998,34000,30.571428298950195
1755766035.6986744,34500,28.058822631835938
1755766137.1940374,35000,30.22222137451172
1755766241.0784035,35500,27.785715103149414
1755766344.6676767,36000,28.66666603088379
1755766465.7622116,36500,25.52941131591797
1755766604.6121337,37000,34.07143020629883
1755766732.6183147,37500,35.818180084228516
1755766859.075403,38000,31.0625
1755766988.4286418,38500,30.27777862548828
1755767125.9703956,39000,31.117647171020508
1755767254.2433388,39500,24.75
1755767382.468987,40000,27.299999237060547
1755767508.5281675,40500,30.0
1755767652.0634394,41000,24.764705657958984
1755767780.2682164,41500,32.86666488647461
1755767909.7218752,42000,28.600000381469727
1755768039.0441272,42500,30.9375
1755768165.956413,43000,32.625
1755768305.54889,43500,27.549999237060547
1755768437.1607065,44000,26.705883026123047
1755768565.3001359,44500,28.866666793823242
1755768695.6750364,45000,30.94444465637207
1755768836.7693024,45500,29.461538314819336
1755768966.4875898,46000,28.049999237060547
1755769095.7285616,46500,24.94444465637207
1755769224.5102527,47000,29.095237731933594
1755769366.7721257,47500,23.33333396911621
1755769497.3583937,48000,23.947368621826172
1755769624.130942,48500,33.46154022216797
1755769753.8315632,49000,31.4375
1755769888.576621,49500,25.947368621826172
