Wall time,Step,Value
1754452689.9692686,500,22.325946807861328
1754452772.3731866,1000,21.551380157470703
1754452854.7712324,1500,23.387771606445312
1754452937.3088002,2000,22.80422592163086
1754453020.2897446,2500,25.164045333862305
1754453104.7625296,3000,24.07423210144043
1754453189.3584864,3500,26.50783348083496
1754453273.905772,4000,27.281572341918945
1754453359.3640125,4500,27.626018524169922
1754453443.9856172,5000,29.961658477783203
1754453529.1037729,5500,28.613697052001953
1754453614.2429564,6000,28.935104370117188
1754453702.3379202,6500,25.549968719482422
1754453788.6513312,7000,27.481369018554688
1754453873.9555452,7500,29.422407150268555
1754453961.3420367,8000,28.90322494506836
1754454049.8576078,8500,29.604936599731445
1754454137.396227,9000,31.12684440612793
1754454224.9505913,9500,32.503570556640625
1754454311.3569307,10000,32.59326171875
1754454400.9098263,10500,26.993499755859375
1754454490.838424,11000,28.075698852539062
1754454579.6965353,11500,33.75397491455078
1754454669.587979,12000,31.381820678710938
1754454760.83929,12500,33.03982925415039
1754454852.5994203,13000,34.50027084350586
1754454943.8232527,13500,31.561710357666016
1754455035.0248966,14000,38.594627380371094
1754455129.955325,14500,35.81671142578125
1754455222.1746144,15000,36.0435676574707
1754455315.0175624,15500,31.014772415161133
1754455407.4717376,16000,35.76548767089844
1754455502.392688,16500,41.488922119140625
1754455596.6070926,17000,39.50580596923828
1754455691.1297827,17500,38.856895446777344
1754455785.7155347,18000,35.20863342285156
1754455878.8934908,18500,42.00049591064453
1754455974.2808874,19000,39.438316345214844
1754456069.5148795,19500,43.5025749206543
1754456164.8676147,20000,36.95999526977539
1754456261.2587714,20500,40.55543899536133
1754456357.9827812,21000,41.54804229736328
1754456453.5976253,21500,43.9922981262207
1754456551.1729753,22000,44.42460250854492
1754456644.4170535,22500,40.12258529663086
1754456741.6374114,23000,39.21145248413086
1754456840.5351408,23500,44.36579513549805
1754456937.5287523,24000,42.31623458862305
1754457033.2807424,24500,40.83856201171875
1754457132.2927647,25000,44.346866607666016
1754457226.8744366,25500,41.64610290527344
1754457322.3978398,26000,43.09892654418945
1754457420.9465313,26500,43.77363586425781
1754457520.8244796,27000,45.6810417175293
1754457618.7927995,27500,38.50679397583008
1754457717.384311,28000,43.5527458190918
1754457815.4495816,28500,46.415863037109375
1754457915.523243,29000,43.628578186035156
1754458013.378584,29500,43.778324127197266
1754458109.9561682,30000,44.91122817993164
1754458209.9073567,30500,47.281497955322266
1754458310.535397,31000,48.47517776489258
1754458412.5853777,31500,47.35121536254883
1754458513.7484546,32000,48.34269714355469
1754458613.1392272,32500,47.920982360839844
1754458713.6424775,33000,51.9942741394043
1754458815.4474173,33500,42.0547981262207
1754458915.9197102,34000,49.32781219482422
1754459016.7879248,34500,47.920955657958984
1754459118.6084871,35000,47.82249450683594
1754459218.1412687,35500,44.732913970947266
1754459319.3107393,36000,46.89707565307617
1754459419.5182257,36500,43.6611328125
1754459522.6118324,37000,50.94361114501953
1754459623.7960603,37500,47.75738525390625
1754459724.5866568,38000,51.27047348022461
1754459823.0772264,38500,44.928890228271484
1754459926.3153753,39000,49.42573547363281
1754460026.636942,39500,48.08830261230469
1754460127.0607526,40000,46.1359748840332
1754460228.2992678,40500,54.11777114868164
1754460327.2403076,41000,48.46461486816406
1754460428.8041086,41500,49.4526252746582
1754460529.8307817,42000,49.60377502441406
1754460630.9968882,42500,46.157291412353516
1754460733.7765965,43000,54.75531768798828
1754460837.749667,43500,53.428977966308594
1754460937.882183,44000,45.26179504394531
1754461041.3402035,44500,46.986839294433594
1754461145.0221004,45000,49.98797607421875
1754461246.4390635,45500,49.0622444152832
1754461348.9563348,46000,49.694942474365234
1754461449.7132635,46500,49.7843017578125
1754461552.4491842,47000,45.971031188964844
1754461655.6813369,47500,52.08094024658203
1754461755.7979724,48000,49.84072494506836
1754461859.7108219,48500,44.55137252807617
1754461963.0405903,49000,60.768985748291016
1754462067.7931252,49500,47.73139572143555
1754462170.670532,50000,45.77986526489258
1754462273.0810785,50500,55.851131439208984
1754462377.4361753,51000,48.02348327636719
1754462479.780087,51500,48.909481048583984
1754462580.7616808,52000,48.508602142333984
1754462681.7650487,52500,50.31637954711914
1754462784.2917583,53000,47.65999221801758
1754462887.9012437,53500,48.418739318847656
1754462990.5412936,54000,51.83341598510742
1754463092.5826616,54500,48.967071533203125
1754463194.2339466,55000,51.4954719543457
1754463298.2858,55500,49.10256576538086
1754463401.8449965,56000,54.17106628417969
1754463501.851026,56500,50.20314025878906
1754463603.7714903,57000,48.57282638549805
1754463706.0774176,57500,47.121910095214844
1754463809.2528505,58000,52.69738006591797
1754463912.966906,58500,49.90190505981445
1754464015.4740493,59000,51.615997314453125
1754464119.4746306,59500,54.36781692504883
1754464221.521221,60000,49.87108612060547
1754464323.043169,60500,52.09434127807617
1754464425.8689427,61000,53.39711380004883
1754464531.421935,61500,52.66136932373047
1754464633.9844463,62000,47.7777214050293
1754464737.998294,62500,51.411155700683594
1754464842.495362,63000,54.44136047363281
1754464943.8738472,63500,55.35198211669922
1754465049.3841412,64000,51.93190383911133
1754465150.581343,64500,50.80203628540039
1754465250.9184988,65000,48.623619079589844
1754465353.5001597,65500,44.81834030151367
1754465458.0660455,66000,48.38789367675781
1754465561.2181983,66500,46.095157623291016
1754465666.3619795,67000,44.701385498046875
1754465768.9523382,67500,47.74012756347656
1754465873.8999708,68000,52.53866958618164
1754465976.593787,68500,48.573974609375
1754466078.907786,69000,53.03965377807617
1754466183.1094773,69500,51.39394760131836
1754466288.1861784,70000,53.726802825927734
1754466391.4911592,70500,49.395267486572266
1754466494.2419636,71000,45.173858642578125
1754466596.9318511,71500,56.20515060424805
1754466701.3053815,72000,59.869693756103516
1754466805.5454693,72500,53.566864013671875
1754466906.9678974,73000,54.19248580932617
1754467010.129306,73500,55.355621337890625
1754467114.7187119,74000,50.03412628173828
1754467217.9453654,74500,54.638587951660156
1754467321.2350678,75000,46.610687255859375
1754467425.730349,75500,54.421478271484375
1754467531.074645,76000,47.351322174072266
1754467633.4979722,76500,57.27004623413086
1754467737.0420907,77000,50.265167236328125
1754467840.5487418,77500,50.707977294921875
1754467945.7677886,78000,52.33274841308594
1754468049.9387412,78500,49.7883415222168
1754468154.025021,79000,53.481021881103516
1754468257.128703,79500,58.41230010986328
1754468359.2466831,80000,51.39276123046875
1754468463.4222307,80500,56.84053421020508
1754468570.5113664,81000,49.13945007324219
1754468672.2148936,81500,58.20016098022461
1754468775.0280743,82000,50.84934997558594
1754468877.0524333,82500,48.910858154296875
1754468982.5061412,83000,53.90431213378906
1754469087.1595168,83500,54.452537536621094
1754469190.1454499,84000,53.66435623168945
1754469293.8129482,84500,51.18376922607422
1754469398.8217702,85000,47.157752990722656
1754469499.6977906,85500,48.463829040527344
1754469600.5299215,86000,49.0872802734375
1754469702.2048352,86500,46.01005172729492
1754469801.7077758,87000,44.099342346191406
1754469903.0168757,87500,48.70859909057617
1754470006.115344,88000,48.91004943847656
1754470112.2607415,88500,52.77082824707031
1754470212.938765,89000,44.00740432739258
1754470314.8918474,89500,45.61720657348633
1754470416.2516892,90000,48.68708419799805
1754470517.1152554,90500,44.13956832885742
1754470620.0403435,91000,43.7582893371582
1754470722.9904566,91500,49.30202865600586
1754470825.4298525,92000,51.9132080078125
1754470928.3696394,92500,48.661869049072266
1754471029.8138833,93000,50.43041229248047
1754471130.7143335,93500,47.855979919433594
1754471233.0324676,94000,47.448585510253906
1754471337.1944692,94500,52.86524200439453
1754471440.7138832,95000,52.057865142822266
1754471540.8526533,95500,52.20431900024414
1754471643.1036997,96000,49.98284912109375
1754471747.229776,96500,44.408653259277344
1754471848.6067822,97000,56.01250076293945
1754471951.1354444,97500,45.05533981323242
1754472055.3673265,98000,47.97751998901367
1754472161.4795842,98500,48.02805709838867
1754472264.9276469,99000,47.34719467163086
1754472370.5463598,99500,49.47248077392578
1754472476.4048421,100000,54.8911018371582
1754472581.2946467,100500,44.027313232421875
1754472686.1022322,101000,46.1790771484375
1754472789.6411417,101500,47.44976043701172
1754472891.9230187,102000,48.986724853515625
1754472997.7201066,102500,51.90413284301758
1754473100.6175299,103000,49.454368591308594
1754473205.343727,103500,53.83385467529297
1754473309.3264923,104000,49.784088134765625
1754473412.9538102,104500,47.983848571777344
